"WB_Region","Intervention","Base","Optimistic","Pessimistic"
"LIC","Tobacco tax",94.7196533798317,135.852063913284,56.2391383006969
"LIC","Alcohol regulations",76.9639475104056,108.041767572814,47.1910767823004
"LIC","Tobacco regulations",76.2118973093709,106.890719229713,46.7944797436492
"LIC","Alcohol tax",53.1731341946276,72.5836530069105,34.0957148428752
"LIC","Treatment of early-stage breast cancer",35.9079922186168,46.1674752218428,25.6485343960276
"LIC","Aspirin for suspected ACS",34.2714116632392,44.0632993986478,24.4795487421853
"LIC","Pulmonary rehabilitation",14.3002997226822,18.3860356103557,10.2145353690382
"LIC","Epilepsy acute and chronic treatment",13.75493973395,17.2188623112107,10.0838785127
"LIC","Heart failure chronic treatment",12.9385337117144,16.3455014611351,9.40654690330206
"LIC","IDU harm reduction measures",12.1647692695182,15.6404722846633,8.68909054469576
"LIC","Trans fat regulations",10.3639028100213,13.3929756578593,7.3534991043806
"LIC","Salt regulations",6.30331144476734,8.13035735868021,4.48353161098705
"LIC","Depression chronic treatment",5.55995735688152,7.14516851976285,3.97325815702302
"LIC","CVD primary prevention",5.26767542865582,6.77705799747361,3.76022637715976
"LIC","Management of appendicitis",4.45642691092099,5.68184881261449,3.20974142649326
"LIC","Heart failure acute treatment",3.84846637854236,4.72985053350781,2.87721040091326
"LIC","Repair of gastrointestinal perforations",3.69118638986405,4.74581135154228,2.6365615521156
"LIC","Cervical cancer screening and treatment",3.27134406835648,4.20662890178445,2.3363327535313
"LIC","Management of bowel obstruction",2.94070965139845,3.7809183770309,2.10050357451598
"LIC","Medical management of ACS",2.61599463319126,3.36224838218792,1.86921837771217
"LIC","CVD secondary prevention",2.06229442887259,2.64892549595871,1.47450715381444
"LIC","Treatment of early-stage colorectal cancer",1.74156274913126,2.23914823528612,1.24395985351689
"LIC","Asthma/COPD acute treatment",1.66099879722429,2.09703608131553,1.20781874575019
"LIC","Schizophrenia chronic treatment",0.866159504127,1.11306405796423,0.619001799089734
"LIC","Repair of hernias",0.71832542369578,0.911458335203592,0.51981330948006
"LIC","Alcohol use screening/brief intervention",0.531354320605845,0.683171403486414,0.379537932270211
"LIC","Diabetes screening and treatment",0.431558635076325,0.554843821152118,0.308265766673089
"LIC","Asthma/COPD chronic treatment",0.398545982371847,0.512417584196182,0.284674967759303
"LIC","Management of acute ventilatory failure",0.309765614572318,0.398207134020303,0.221296120510041
"LIC","Bipolar disorder chronic treatment",0.308873643201427,0.396577030584185,0.220927489159271
"LIC/LMC","Tobacco tax",101.461731894175,146.723269500563,59.528704147935
"LIC/LMC","Tobacco regulations",92.0763121504684,131.629997678442,54.9303745769312
"LIC/LMC","Alcohol regulations",76.7605695377751,107.730081896816,47.0840024332158
"LIC/LMC","Aspirin for suspected ACS",64.2654088682298,82.6281597156252,45.9033714267531
"LIC/LMC","Alcohol tax",53.956148975692,73.7195199047413,34.5457632568754
"LIC/LMC","Heart failure chronic treatment",41.2099007674054,52.2736688122502,29.8380087144701
"LIC/LMC","Trans fat regulations",40.9691862558737,53.7475118663054,28.5110471509717
"LIC/LMC","Treatment of early-stage breast cancer",39.6199101572087,50.9399240749034,28.2999383497319
"LIC/LMC","Salt regulations",36.9922676766536,48.4392440174981,25.805426035429
"LIC/LMC","Epilepsy acute and chronic treatment",32.0784152696919,40.4495802982991,23.3543178556801
"LIC/LMC","IDU harm reduction measures",30.7522402007889,39.5388686545709,21.9657328628781
"LIC/LMC","Depression chronic treatment",23.4761439495242,30.1711136437073,16.775614100629
"LIC/LMC","Pulmonary rehabilitation",21.7644227757467,27.9823782764223,15.5462543355043
"LIC/LMC","CVD primary prevention",16.2496471396033,20.8996832085903,11.6028541492017
"LIC/LMC","Heart failure acute treatment",11.9187038785689,14.8195470411218,8.80725638270775
"LIC/LMC","Management of appendicitis",8.51032905253449,10.8454899363786,6.13233038971485
"LIC/LMC","Medical management of ACS",7.36991563949242,9.46993637148784,5.26737109288356
"LIC/LMC","Asthma/COPD acute treatment",6.4028952307934,8.10435796483872,4.64454991867324
"LIC/LMC","CVD secondary prevention",5.62943540150043,7.22840306004107,4.02626720114486
"LIC/LMC","Repair of gastrointestinal perforations",4.52133619143929,5.81316887932583,3.22945491342598
"LIC/LMC","Cervical cancer screening and treatment",4.26465075912006,5.48359805689433,3.04591496664116
"LIC/LMC","Management of bowel obstruction",3.13873025902384,4.03551845708184,2.24194566992721
"LIC/LMC","Treatment of early-stage colorectal cancer",3.05877007364705,3.93269659644395,2.18483075063711
"LIC/LMC","Alcohol use screening/brief intervention",1.85243506222652,2.38170879092335,1.32316425277648
"LIC/LMC","Management of acute ventilatory failure",1.62914237570613,2.09433762472098,1.16380193983258
"LIC/LMC","Schizophrenia chronic treatment",1.38203491521801,1.77617464951201,0.987571898994731
"LIC/LMC","Asthma/COPD chronic treatment",1.19172857758573,1.53221864858809,0.851236813656928
"LIC/LMC","Repair of hernias",0.976529431159419,1.23756354260892,0.707506468336663
"LIC/LMC","PCI for ACS",0.967197247060325,1.24350168284504,0.690875662896908
"LIC/LMC","Bipolar disorder chronic treatment",0.832162571837295,1.06847646806832,0.595205636197462
"LIC/LMC","Diabetes screening and treatment",0.568642634358303,0.73108114429535,0.406190427394181
"LMC","Tobacco tax",102.618405648554,148.606685911192,60.0851651815414
"LMC","Tobacco regulations",94.2472311809376,135.089762517435,56.0079071778688
"LMC","Alcohol regulations",78.6321142080182,110.603613155781,48.0664594607365
"LMC","Aspirin for suspected ACS",73.2517137688308,94.1822786416234,52.3220384906654
"LMC","Alcohol tax",57.3236901058817,78.6280299371656,36.465987959025
"LMC","Trans fat regulations",49.2106682960783,64.8243959848489,34.0704975976395
"LMC","Heart failure chronic treatment",48.3408037420945,61.3590866337975,34.9780695637047
"LMC","Salt regulations",46.4394140202543,61.0951534312454,32.2046962716516
"LMC","Treatment of early-stage breast cancer",40.4432299852692,51.9984651083345,28.8880377437665
"LMC","IDU harm reduction measures",35.3358488936632,45.4321428398901,25.2397038371755
"LMC","Epilepsy acute and chronic treatment",32.7879696942329,41.4816409915208,23.7946000774484
"LMC","Depression chronic treatment",28.9234420317302,37.1722338972349,20.6679551953865
"LMC","Pulmonary rehabilitation",24.9144126854729,32.0323205516534,17.7962691144184
"LMC","CVD primary prevention",19.0938358092524,24.5570032827873,13.6341355069201
"LMC","Heart failure acute treatment",13.8735413648588,17.2872685529951,10.2293322485323
"LMC","Management of appendicitis",8.87725399751219,11.3112934245057,6.39772550935633
"LMC","Medical management of ACS",8.56918420914497,11.0106482244866,6.12466016486128
"LMC","Asthma/COPD acute treatment",7.7357718145947,9.79522388311566,5.60929180506873
"LMC","CVD secondary prevention",6.56664303754309,8.43159540776313,4.69669471788146
"LMC","Repair of gastrointestinal perforations",4.68381749080914,6.02208014924249,3.34549288731958
"LMC","Cervical cancer screening and treatment",4.10739472307799,5.2812449768533,2.93368181629187
"LMC","Treatment of early-stage colorectal cancer",3.37841260227652,4.34366548113086,2.41314934416167
"LMC","Management of bowel obstruction",3.11829170906281,4.00924103832959,2.22734630766411
"LMC","Alcohol use screening/brief intervention",2.20109319996673,2.82998512721843,1.57220489767605
"LMC","Management of acute ventilatory failure",2.0866235512279,2.68246017876573,1.49060079241669
"LMC","Schizophrenia chronic treatment",1.48550026410812,1.909185041883,1.06148487783766
"LMC","Asthma/COPD chronic treatment",1.36517609661064,1.75522113326296,0.975128714331681
"LMC","PCI for ACS",1.16101073352115,1.49268295866756,0.829317949027475
"LMC","Repair of hernias",1.01541454702832,1.28642773845874,0.735909816337516
"LMC","Bipolar disorder chronic treatment",0.955548587931,1.22690255490748,0.68345688077707
"LMC","Diabetes screening and treatment",0.621534836441919,0.7990841380945,0.443971274912065
