"","Code","Intervention package","wb2021","Incremental cost (billions)","Adjusted cost (billions)","DALY.ave (millions)","benefit (billions)","BCR","Intervention","BCR_unadjusted"
"1",5.1,"Tobacco tax","LIC",0.000412428536741307,0.000453671390415437,0.151319818195267,0.209082184991936,460.867027123915,"Tobacco tax",506.953729836307
"2",5.4,"Alcohol regulations","LIC",0.000218648257824357,0.000240513083606792,0.0375991532106119,0.0503391055247372,209.298823872031,"Alcohol regulations",230.228706259234
"3",5.3,"Tobacco regulations","LIC",0.000366396811833719,0.00040303649301709,0.0542330614294909,0.0749967683339335,186.079349223479,"Tobacco regulations",204.687284145827
"4",5.2,"Alcohol tax","LIC",0.000183352348615097,0.000201687583476607,0.0132620821388854,0.0177454439173739,87.9848110205163,"Alcohol tax",96.783292122568
"5",2.5,"Outpatient cardiometabolic and 
respiratory disease package","LIC",0.000206310270134605,0.000206310270134605,0.00557174704500109,0.00742297549032861,35.9796702582259,"Aspirin for suspected ACS",35.9796702582259
"6",2.13,"Outpatient mental, neurological, and 
substance use disorder package","LIC",0.0214512336900027,0.0214512336900027,0.588034832728009,0.763323087403147,35.5841113119239,"Epilepsy acute and chronic treatment",35.5841113119239
"7",4.3,"Referral hospital NCDs package","LIC",0.00137284007096563,0.00137284007096563,0.0361782351617471,0.0486364951416056,35.4276482528628,"Treatment of early-stage breast cancer",35.4276482528628
"8",2.7,"Outpatient cardiometabolic and 
respiratory disease package","LIC",0.0986283116980602,0.0986283116980602,1.05932437160299,1.41028052428313,14.2989421597376,"Heart failure chronic treatment",14.2989421597376
"9",1.2,"Outpatient cardiometabolic and 
respiratory disease package","LIC",0.00267407825189318,0.00267407825189318,0.0284375900940405,0.0378167853156126,14.1419890344792,"Pulmonary rehabilitation",14.1419890344792
"10",5.6,"Trans fat regulations","LIC",0.0050025625982349,0.00750384389735235,0.0392274705646111,0.0522454281384162,6.96248867288543,"Trans fat regulations",10.4437330093282
"11",2.4,"Outpatient cardiometabolic and 
respiratory disease package","LIC",0.499091664767033,0.499091664767033,2.11175077365788,2.80868565339004,5.62759479203301,"CVD primary prevention",5.62759479203301
"12",3.2,"First-level hospital cardiometabolic 
and respiratory disease package","LIC",0.638216197334958,0.638216197334958,2.16763460656437,2.88569118967074,4.52149475635484,"Heart failure acute treatment",4.52149475635484
"13",2.1,"Outpatient mental, neurological, and 
substance use disorder package","LIC",0.0375840802504097,0.0375840802504097,0.123891765960804,0.164246132231692,4.37009848684276,"Depression chronic treatment",4.37009848684276
"14",5.5,"Sodium regulations","LIC",0.00998326244144881,0.0149748936621732,0.0478214624830076,0.0635329571352624,4.24263160517443,"Sodium regulations",6.36394740776165
"15",3.9,"First-level hospital surgical package","LIC",0.00231889322402996,0.00231889322402996,0.00672324937827456,0.00890455733840366,3.84000317312093,"Repair of gastrointestinal perforations",3.84000317312093
"16",3.3,"First-level hospital surgical package","LIC",0.16822649666332,0.16822649666332,0.404447272792044,0.541484829610366,3.21878443854221,"Cervical cancer screening and treatment",3.21878443854221
"17",3.6,"First-level hospital surgical package","LIC",0.10227860522271,0.10227860522271,0.228548496769501,0.304704785383775,2.97916445692903,"Management of bowel obstruction",2.97916445692903
"18",3.1,"First-level hospital cardiometabolic 
and respiratory disease package","LIC",0.246735221565674,0.246735221565674,0.493361132162055,0.657289203833922,2.66394558370326,"Medical management of ACS",2.66394558370326
"19",1.1,"Outpatient mental, neurological, and 
substance use disorder package","LIC",0.0106075646918338,0.0106075646918338,0.0201768849723342,0.0271600058177348,2.56043744316202,"IDU harm reduction measures",2.56043744316202
"20",3.7,"First-level hospital surgical package","LIC",0.030260703188396,0.030260703188396,0.0540926967542433,0.0711358306438556,2.3507659488605,"Management of appendicitis",2.3507659488605
"21",2.6,"Outpatient cardiometabolic and 
respiratory disease package","LIC",0.804084794895064,0.804084794895064,1.28682925863933,1.71369835679722,2.13124084384765,"CVD secondary prevention",2.13124084384765
"22",3.4,"First-level hospital cardiometabolic 
and respiratory disease package","LIC",0.627828018800117,0.627828018800117,0.840395837268175,1.11460047564343,1.77532770482849,"Asthma/COPD acute treatment",1.77532770482849
"23",4.4,"Referral hospital NCDs package","LIC",0.0121516203399017,0.0121516203399017,0.0156902804472132,0.0210668405741022,1.73366513969549,"Treatment of early-stage colorectal cancer",1.73366513969549
"24",2.12,"Outpatient mental, neurological, and 
substance use disorder package","LIC",0.0898983169885125,0.0898983169885125,0.0811940551328182,0.103820145017916,1.15486194286799,"Schizophrenia chronic treatment",1.15486194286799
"25",3.8,"First-level hospital surgical package","LIC",0.51474378410893,0.51474378410893,0.289651852798116,0.383449606844234,0.744932952435785,"Repair of hernias",0.744932952435785
"26",2.9,"Outpatient mental, neurological, and 
substance use disorder package","LIC",0.190634345491033,0.190634345491033,0.0780471172537772,0.103853824251844,0.544780238756759,"Alcohol use screening/brief intervention",0.544780238756759
"27",2.3,"Outpatient cardiometabolic and 
respiratory disease package","LIC",1.53621398578439,1.53621398578439,0.493491880125096,0.658232203990772,0.428476898454142,"Diabetes screening and treatment",0.428476898454142
"28",2.14,"Outpatient cardiometabolic and 
respiratory disease package","LIC",0.399253566771969,0.399253566771969,0.124669956902424,0.164952213364123,0.413151508445595,"Asthma/COPD chronic treatment",0.413151508445595
"29",2.11,"Outpatient mental, neurological, and 
substance use disorder package","LIC",0.268874860429131,0.268874860429131,0.0854977217374472,0.109450713657372,0.407069346247864,"Bipolar disorder chronic treatment",0.407069346247864
"30",4.2,"Referral hospital NCDs package","LIC",0.0313647056686682,0.0313647056686682,0.00753171000554088,0.00999854571113849,0.318783342549474,"Management of acute ventilatory failure",0.318783342549474
"31",5.1,"Tobacco tax","LIC+LMIC",0.00627685372857766,0.00690453910143543,1.85281253566256,10.683505580325,1547.31625433245,"Tobacco tax",1702.04787976569
"32",5.3,"Tobacco regulations","LIC+LMIC",0.00534918403085566,0.00588410243394123,0.766376217300731,4.45840436591985,757.703390784373,"Tobacco regulations",833.473729862811
"33",5.4,"Alcohol regulations","LIC+LMIC",0.00315881427230637,0.003474695699537,0.279583976807965,1.50132154199385,432.072812072119,"Alcohol regulations",475.280093279331
"34",5.2,"Alcohol tax","LIC+LMIC",0.00370242659125178,0.00407266925037695,0.143109221421229,0.796248445448826,195.510216150042,"Alcohol tax",215.061237765046
"35",2.5,"Outpatient cardiometabolic and 
respiratory disease package","LIC+LMIC",0.00464129080983004,0.00464129080983004,0.0613430432542616,0.338566817717865,72.9466934071005,"Aspirin for suspected ACS",72.9466934071005
"36",2.13,"Outpatient mental, neurological, and 
substance use disorder package","LIC+LMIC",0.224671866715824,0.224671866715824,3.26568667834897,16.2146206374799,72.1702315225296,"Epilepsy acute and chronic treatment",72.1702315225296
"37",5.6,"Trans fat regulations","LIC+LMIC",0.0733599367773571,0.110039905166036,0.951772109212112,5.46781965144237,49.689425333402,"Trans fat regulations",74.5341380001031
"38",2.7,"Outpatient cardiometabolic and 
respiratory disease package","LIC+LMIC",0.899295964832728,0.899295964832728,8.08645701959947,43.1357923412571,47.9661802433201,"Heart failure chronic treatment",47.9661802433201
"39",4.3,"Referral hospital NCDs package","LIC+LMIC",0.0261089483428489,0.0261089483428489,0.200550862319055,1.02801573705354,39.3740767936795,"Treatment of early-stage breast cancer",39.3740767936795
"40",5.5,"Sodium regulations","LIC+LMIC",0.0850866833283383,0.127630024992507,0.660070397055118,3.69425646047233,28.9450422084396,"Sodium regulations",43.4175633126594
"41",1.2,"Outpatient cardiometabolic and 
respiratory disease package","LIC+LMIC",0.088877110329638,0.088877110329638,0.392459686134534,2.19718977572659,24.7216608143243,"Pulmonary rehabilitation",24.7216608143243
"42",2.4,"Outpatient cardiometabolic and 
respiratory disease package","LIC+LMIC",5.92763342025082,5.92763342025082,19.7838848768044,107.603820422796,18.1529141217109,"CVD primary prevention",18.1529141217109
"43",3.2,"First-level hospital cardiometabolic 
and respiratory disease package","LIC+LMIC",7.02471993518676,7.02471993518676,17.7052697515509,95.1649109627504,13.547146625173,"Heart failure acute treatment",13.547146625173
"44",2.1,"Outpatient mental, neurological, and 
substance use disorder package","LIC+LMIC",0.242489583345479,0.242489583345479,0.572109879858608,2.80531669905612,11.5688132263369,"Depression chronic treatment",11.5688132263369
"45",3.1,"First-level hospital cardiometabolic 
and respiratory disease package","LIC+LMIC",3.86334621477333,3.86334621477333,5.50738586850958,30.4173880461844,7.87332699561565,"Medical management of ACS",7.87332699561565
"46",3.4,"First-level hospital cardiometabolic 
and respiratory disease package","LIC+LMIC",6.12678020703319,6.12678020703319,8.19533808543978,44.6479908561973,7.28734985546633,"Asthma/COPD acute treatment",7.28734985546633
"47",1.1,"Outpatient mental, neurological, and 
substance use disorder package","LIC+LMIC",0.129065299659755,0.129065299659755,0.162470648980066,0.882263957932969,6.83579521574596,"IDU harm reduction measures",6.83579521574596
"48",2.6,"Outpatient cardiometabolic and 
respiratory disease package","LIC+LMIC",12.035513176305,12.035513176305,13.7098951644329,75.428075391726,6.26712582062772,"CVD secondary prevention",6.26712582062772
"49",3.9,"First-level hospital surgical package","LIC+LMIC",0.0385982591651805,0.0385982591651805,0.0364636942349174,0.184149982330615,4.77094009713103,"Repair of gastrointestinal perforations",4.77094009713103
"50",3.7,"First-level hospital surgical package","LIC+LMIC",0.264676697918471,0.264676697918471,0.235944393332981,1.13644776547522,4.29372050661325,"Management of appendicitis",4.29372050661325
"51",3.3,"First-level hospital surgical package","LIC+LMIC",1.96820144417799,1.96820144417799,1.62483696038293,7.78300167828966,3.95437250659075,"Cervical cancer screening and treatment",3.95437250659075
"52",4.4,"Referral hospital NCDs package","LIC+LMIC",0.202742944699694,0.202742944699694,0.122501913400522,0.658840611257729,3.24963520794085,"Treatment of early-stage colorectal cancer",3.24963520794085
"53",3.6,"First-level hospital surgical package","LIC+LMIC",1.67646580754913,1.67646580754913,1.05527087524804,5.20265025143226,3.10334408730838,"Management of bowel obstruction",3.10334408730838
"54",2.9,"Outpatient mental, neurological, and 
substance use disorder package","LIC+LMIC",1.40408687181234,1.40408687181234,0.53612835127133,2.81758899335057,2.00670560341735,"Alcohol use screening/brief intervention",2.00670560341735
"55",4.2,"Referral hospital NCDs package","LIC+LMIC",0.23671623387522,0.23671623387522,0.0804684199334976,0.442198622896746,1.86805364236169,"Management of acute ventilatory failure",1.86805364236169
"56",2.12,"Outpatient mental, neurological, and 
substance use disorder package","LIC+LMIC",1.6228627554099,1.6228627554099,0.553870059065119,2.78455832242338,1.71583106035363,"Schizophrenia chronic treatment",1.71583106035363
"57",2.14,"Outpatient cardiometabolic and 
respiratory disease package","LIC+LMIC",2.78544300908572,2.78544300908572,0.687236493337411,3.48726658984915,1.25196120634103,"Asthma/COPD chronic treatment",1.25196120634103
"58",4.1,"Referral hospital NCDs package","LIC+LMIC",2.65175556873723,2.65175556873723,0.502571893203131,2.9828918006974,1.12487434206383,"PCI for ACS",1.12487434206383
"59",3.8,"First-level hospital surgical package","LIC+LMIC",7.52679703913181,7.52679703913181,1.53742514687284,7.74489216464125,1.02897582123918,"Repair of hernias",1.02897582123918
"60",2.3,"Outpatient cardiometabolic and 
respiratory disease package","LIC+LMIC",34.9967386031189,34.9967386031189,3.89999749116043,20.9344375383209,0.598182527112832,"Diabetes screening and treatment",0.598182527112832
"61",2.11,"Outpatient mental, neurological, and 
substance use disorder package","LIC+LMIC",2.72065201156575,2.72065201156575,0.347239216091373,1.59872908313449,0.587627185078481,"Bipolar disorder chronic treatment",0.587627185078481
"62",5.1,"Tobacco tax","LMIC",0.00586442519183635,0.00645086771101999,1.70149271746729,10.4744233953331,1623.72317408395,"Tobacco tax",1786.09549149235
"63",5.3,"Tobacco regulations","LMIC",0.00498278721902194,0.00548106594092414,0.712143155871241,4.38340759758592,799.736336842328,"Tobacco regulations",879.709970526561
"64",5.4,"Alcohol regulations","LMIC",0.00294016601448201,0.00323418261593021,0.241984823597353,1.45098243646911,448.639612779498,"Alcohol regulations",493.503574057448
"65",5.2,"Alcohol tax","LMIC",0.00351907424263668,0.00387098166690035,0.129847139282343,0.778503001531452,201.112551936944,"Alcohol tax",221.223807130638
"66",2.13,"Outpatient mental, neurological, and 
substance use disorder package","LMIC",0.203220633025822,0.203220633025822,2.67765184562097,15.4512975500768,76.0321298089526,"Epilepsy acute and chronic treatment",76.0321298089526
"67",2.5,"Outpatient cardiometabolic and 
respiratory disease package","LMIC",0.00443498053969544,0.00443498053969544,0.0557712962092605,0.331143842227537,74.6663574425238,"Aspirin for suspected ACS",74.6663574425238
"68",5.6,"Trans fat regulations","LMIC",0.0683573741791222,0.102536061268683,0.912544638647501,5.41557422330395,52.8162887894933,"Trans fat regulations",79.2244331842399
"69",2.7,"Outpatient cardiometabolic and 
respiratory disease package","LMIC",0.800667653134668,0.800667653134668,7.02713264799648,41.7255118169739,52.1133976795687,"Heart failure chronic treatment",52.1133976795687
"70",4.3,"Referral hospital NCDs package","LMIC",0.0247361082718832,0.0247361082718832,0.164372627157308,0.979379241911939,39.5931013539898,"Treatment of early-stage breast cancer",39.5931013539898
"71",5.5,"Sodium regulations","LMIC",0.0751034208868895,0.112655131330334,0.61224893457211,3.63072350333706,32.2286562579279,"Sodium regulations",48.3429843868918
"72",1.2,"Outpatient cardiometabolic and 
respiratory disease package","LMIC",0.0862030320777448,0.0862030320777448,0.364022096040494,2.15937299041098,25.0498496208751,"Pulmonary rehabilitation",25.0498496208751
"73",2.4,"Outpatient cardiometabolic and 
respiratory disease package","LMIC",5.42854175548379,5.42854175548379,17.6721341031465,104.795134769406,19.3044724512885,"CVD primary prevention",19.3044724512885
"74",3.2,"First-level hospital cardiometabolic 
and respiratory disease package","LMIC",6.3865037378518,6.3865037378518,15.5376351449865,92.2792197730797,14.4490982172539,"Heart failure acute treatment",14.4490982172539
"75",2.1,"Outpatient mental, neurological, and 
substance use disorder package","LMIC",0.20490550309507,0.20490550309507,0.448218113897803,2.64107056682442,12.8892124756603,"Depression chronic treatment",12.8892124756603
"76",3.1,"First-level hospital cardiometabolic 
and respiratory disease package","LMIC",3.61661099320765,3.61661099320765,5.01402473634753,29.7600988423505,8.22872542782257,"Medical management of ACS",8.22872542782257
"77",3.4,"First-level hospital cardiometabolic 
and respiratory disease package","LMIC",5.49895218823308,5.49895218823308,7.3549422481716,43.5333903805539,7.91667010193482,"Asthma/COPD acute treatment",7.91667010193482
"78",1.1,"Outpatient mental, neurological, and 
substance use disorder package","LMIC",0.118457734967921,0.118457734967921,0.142293764007732,0.855103952115234,7.21864175730528,"IDU harm reduction measures",7.21864175730528
"79",2.6,"Outpatient cardiometabolic and 
respiratory disease package","LMIC",11.2314283814099,11.2314283814099,12.4230659057935,73.7143770349287,6.56322370865488,"CVD secondary prevention",6.56322370865488
"80",3.9,"First-level hospital surgical package","LMIC",0.0362793659411505,0.0362793659411505,0.0297404448566429,0.175245424992211,4.83044343378217,"Repair of gastrointestinal perforations",4.83044343378217
"81",3.7,"First-level hospital surgical package","LMIC",0.234415994730075,0.234415994730075,0.181851696578737,1.06531193483136,4.54453603329434,"Management of appendicitis",4.54453603329434
"82",3.3,"First-level hospital surgical package","LMIC",1.79997494751467,1.79997494751467,1.22038968759089,7.2415168486793,4.02312090992048,"Cervical cancer screening and treatment",4.02312090992048
"83",4.4,"Referral hospital NCDs package","LMIC",0.190591324359792,0.190591324359792,0.106811632953309,0.637773770683627,3.3462896216601,"Treatment of early-stage colorectal cancer",3.3462896216601
"84",3.6,"First-level hospital surgical package","LMIC",1.57418720232642,1.57418720232642,0.826722378478539,4.89794546604849,3.11141232682493,"Management of bowel obstruction",3.11141232682493
"85",2.9,"Outpatient mental, neurological, and 
substance use disorder package","LMIC",1.21345252632131,1.21345252632131,0.458081234017553,2.71373516909873,2.2363752270768,"Alcohol use screening/brief intervention",2.2363752270768
"86",4.2,"Referral hospital NCDs package","LMIC",0.205351528206552,0.205351528206552,0.0729367099279567,0.432200077185608,2.10468400678704,"Management of acute ventilatory failure",2.10468400678704
"87",2.12,"Outpatient mental, neurological, and 
substance use disorder package","LMIC",1.53296443842139,1.53296443842139,0.472676003932301,2.68073817740547,1.74872822240158,"Schizophrenia chronic treatment",1.74872822240158
"88",2.14,"Outpatient cardiometabolic and 
respiratory disease package","LMIC",2.38618944231375,2.38618944231375,0.562566536434987,3.32231437648503,1.39230956166815,"Asthma/COPD chronic treatment",1.39230956166815
"89",4.1,"Referral hospital NCDs package","LMIC",2.65175556873723,2.65175556873723,0.502571893203131,2.9828918006974,1.12487434206383,"PCI for ACS",1.12487434206383
"90",3.8,"First-level hospital surgical package","LMIC",7.01205325502288,7.01205325502288,1.24777329407472,7.36144255779702,1.04982696081549,"Repair of hernias",1.04982696081549
"91",2.11,"Outpatient mental, neurological, and 
substance use disorder package","LMIC",2.45177715113662,2.45177715113662,0.261741494353926,1.48927836947712,0.607428113434658,"Bipolar disorder chronic treatment",0.607428113434658
"92",2.3,"Outpatient cardiometabolic and 
respiratory disease package","LMIC",33.4605246173346,33.4605246173346,3.40650561103533,20.2762053343301,0.605973921993615,"Diabetes screening and treatment",0.605973921993615
