"","Intervention package","wb2021","Incremental cost (billions)","DALY.ave (millions)","benefit (billions)","BCR"
"1","Tobacco tax","LIC",1.27957712630222e-13,1.94564111781245e-07,2.6883479170182e-11,210.096590643748
"2","Alcohol regulations","LIC",1.43108358904747e-13,4.83419846539808e-08,6.47220150392888e-12,45.225880259285
"3","Alcohol tax","LIC",7.86928592638042e-14,1.7051283834256e-08,2.28156211136284e-12,28.99325469563
"4","Tobacco regulations","LIC",7.58858272730957e-13,6.97289640350243e-08,9.64255133511119e-12,12.7066564095162
"5","Trans fat regulations","LIC",5.00256986318144e-12,5.04357385706954e-08,3.35866442823204e-11,6.71387810683379
"6","Sodium regulations","LIC",9.98327299165866e-12,6.14863855711336e-08,4.08437798585914e-11,4.09122137526618
"7","First-level hospital cardiometabolic 
and respiratory disease package","LIC",1.51373284323983e-09,4.47156616020633e-06,5.94818582347557e-09,3.9294819095982
"8","Outpatient mental, neurological, and 
substance use disorder package","LIC",6.11438898836744e-10,1.25226599535421e-06,1.63036885458485e-09,2.66644607938194
"9","Outpatient cardiometabolic and 
respiratory disease package","LIC",3.34187836149212e-09,6.5656997279693e-06,8.73855170036274e-09,2.61486228854274
"10","Referral hospital NCDs package","LIC",4.48892217792715e-11,7.63715536341381e-08,1.02473645929835e-10,2.2828118169149
"11","First-level hospital surgical package","LIC",8.17834135889583e-10,1.2635966948768e-06,1.68273654074945e-09,2.05755234087788
"12","Tobacco tax","LIC+LMIC",1.81260805152602e-12,2.38229282225276e-06,1.37365771722388e-09,757.83494179418
"13","Alcohol regulations","LIC+LMIC",2.0674913345367e-12,3.59466902574887e-07,1.93028092118654e-10,93.3634346583169
"14","Alcohol tax","LIC+LMIC",1.58904196964521e-12,1.83997971461029e-07,1.02375038923256e-10,64.4256356212625
"15","Tobacco regulations","LIC+LMIC",1.10789982041274e-11,9.85355124399711e-07,5.73232431529326e-10,51.7404571214544
"16","Trans fat regulations","LIC+LMIC",7.33613725623525e-11,1.22373393177475e-06,3.51511107115843e-09,47.9150123339201
"17","Sodium regulations","LIC+LMIC",8.50872966969281e-11,8.48689536952689e-07,2.37496226375904e-09,27.912066265525
"18","First-level hospital cardiometabolic 
and respiratory disease package","LIC+LMIC",1.70379131017437e-08,4.01208328789809e-05,2.17460901589664e-07,12.7633531343348
"19","Outpatient cardiometabolic and 
respiratory disease package","LIC+LMIC",5.67700263583104e-08,5.99175065705393e-05,3.25329277933252e-07,5.73065222622763
"20","Outpatient mental, neurological, and 
substance use disorder package","LIC+LMIC",6.27796577622103e-09,6.96464287605497e-06,3.47074483789171e-08,5.52845453703778
"21","First-level hospital surgical package","LIC+LMIC",1.14748162860082e-08,5.76764922613288e-06,2.83249654333711e-08,2.46844609337311
"22","Referral hospital NCDs package","LIC+LMIC",3.11745163599587e-09,1.16498000883356e-06,6.57252547769167e-09,2.1083007036265
"23","Tobacco tax","LMIC",1.6846503388958e-12,2.18772871047152e-06,1.3467742380537e-09,799.438439514067
"24","Alcohol regulations","LMIC",1.92438297563196e-12,3.11124917920906e-07,1.86555890614725e-10,96.9432243877865
"25","Alcohol tax","LMIC",1.51034911038141e-12,1.66946687626773e-07,1.00093476811893e-10,66.2717487790729
"26","Tobacco regulations","LMIC",1.03201399313965e-11,9.15626160364687e-07,5.63589880194215e-10,54.6106820198854
"27","Trans fat regulations","LMIC",6.83588026991711e-11,1.17329819320405e-06,3.48152442687611e-09,50.9301551432574
"28","Sodium regulations","LMIC",7.51040237052695e-11,7.87203151381556e-07,2.33411848390045e-09,31.0784744777487
"29","First-level hospital cardiometabolic 
and respiratory disease package","LMIC",1.55241802585039e-08,3.56492667187746e-05,2.11512715766188e-07,13.6247268612026
"30","Outpatient cardiometabolic and 
respiratory disease package","LMIC",5.34281479968182e-08,5.335180684257e-05,3.16590726232889e-07,5.92554183708077
"31","Outpatient mental, neurological, and 
substance use disorder package","LMIC",5.66652687738428e-09,5.71237688070077e-06,3.30770795243322e-08,5.8372756787489
"32","First-level hospital surgical package","LMIC",1.06569821501186e-08,4.50405253125608e-06,2.66422288926216e-08,2.49997874795399
"33","Referral hospital NCDs package","LMIC",3.0725624142166e-09,1.08860845519942e-06,6.47005183176184e-09,2.1057511482355
