"location_name","Code","Deaths.averted","DALYs.averted","Intervention","Incremental.cost","ICER"
"Maldives",5.1,44.4335647380545,457.122894246322,"Tobacco tax",7144.32647642367,15.6288966629047
"Maldives",5.3,22.0553628172074,226.802023170816,"Tobacco policy",12783.3626568184,56.3635300871661
"Maldives",4.3,2.5671072104864,50.1410253599875,"Treatment of early-stage breast cancer",22029.6144752674,439.353090949094
"Maldives",2.7,152.614332715058,1386.83077291724,"Heart failure chronic treatment",665589.93329154,479.935941925671
"Maldives",2.5,1.4785532052051,12.0927239284279,"Aspirin for suspected ACS",8998.73547854858,744.144622155323
"Maldives",2.13,1.0952670636196,207.389444690055,"Epilepsy acute and chronic treatment",169610.489791469,817.835690938624
"Maldives",2.1,0.781272946835315,174.369439595944,"Depression chronic treatment",149539.695010498,857.602658797423
"Maldives",5.5,83.1971572237084,750.26299939921,"Salt policy",660175.083450937,879.924884979782
"Maldives",3.1,50.3192164378018,432.209793207926,"Medical management of ACS",547934.132193497,1267.75038604898
"Maldives",5.6,14.1065848567316,124.145910550044,"Trans fat policy",241331.541573752,1943.93468543991
"Maldives",2.4,430.09877780611,3742.21190948968,"CVD primary prevention",8673884.65348943,2317.84967374343
"Maldives",3.2,141.488438908388,1260.68089524302,"Heart failure acute treatment",3070027.83462428,2435.21405472911
"Maldives",1.1,0.418837846732345,52.0316248853959,"IDU harm reduction measures",138245.46598614,2656.95077350818
"Maldives",1.2,6.66107866119975,64.9165696867431,"Pulmonary rehabilitation",176233.128106812,2714.76341028539
"Maldives",3.3,33.1016197747266,571.371834051494,"Cervical cancer screening and treatment",1591096.43866661,2784.69526120045
"Maldives",2.6,315.347415837429,2682.1720458837,"CVD secondary prevention",7707512.37223597,2873.60849355827
"Maldives",3.4,39.1220786711249,663.822441191566,"Asthma/COPD acute treatment",2446834.01292037,3685.97664238089
"Maldives",4.4,2.10792734483219,30.0627893320934,"Treatment of early-stage colorectal cancer",139442.988195796,4638.39155626637
"Maldives",3.7,0.144840290373836,21.2029406482311,"Management of appendicitis",125485.823289045,5918.32167862594
"Maldives",4.1,2.9921108092491,38.6775258566217,"PCI for ACS",350577.837583584,9064.12263502019
"Maldives",2.9,1.39767432461672,164.983524605528,"Alcohol use screening/brief intervention",1516421.56323791,9191.35148108661
"Maldives",4.2,0.421121747085962,5.13118839794311,"Management of acute ventilatory failure",49955.5519446386,9735.66902448248
"Maldives",2.14,2.87539171441456,139.955930504236,"Asthma/COPD chronic treatment",2179242.17233011,15570.9169627803
"Maldives",3.9,0.221838935192125,1.82604028975199,"Repair of gastrointestinal perforations",32767.8229081614,17944.7425623954
"Maldives",3.8,6.85689962627019,341.442545908161,"Repair of hernias",8090471.75120853,23694.9725456436
"Maldives",2.3,52.413643896113,1069.53882265576,"Diabetes screening and treatment",44880520.007627,41962.4973464589
"Maldives",2.11,0.0212445216509423,101.566036054519,"Bipolar disorder chronic treatment",4617350.77491005,45461.5632772309
"Maldives",2.12,0.00374958716199103,36.1347355725175,"Schizophrenia chronic treatment",1709220.37936479,47301.3113914897
"Maldives",3.6,5.4786366620349,56.3951156981097,"Management of bowel obstruction",5362964.84611994,95096.2646273941
"Maldives",4.7,2.16506321355878,20.6932966929041,"Acute treatment of stroke",4652983.34597431,224854.619108121
"Maldives",5.2,0,0,"Alcohol tax",0,NA
"Maldives",5.4,0,0,"Alcohol policy",0,NA
"Timor-Leste",5.1,697.437114055175,7105.07934165254,"Tobacco tax",58733.6468994476,8.26643082718722
"Timor-Leste",5.3,85.8062234703073,876.162592539229,"Tobacco policy",19282.9683549302,22.0084360130529
"Timor-Leste",5.4,52.5904412475015,637.360153310496,"Alcohol policy",29583.9957579531,46.4164501095521
"Timor-Leste",2.5,5.43992409187763,43.4931177205872,"Aspirin for suspected ACS",4592.58719300818,105.593423366711
"Timor-Leste",5.2,12.1194818154286,146.805637021249,"Alcohol tax",16112.6048059218,109.754673818074
"Timor-Leste",2.13,5.0649239742022,2157.91586111952,"Epilepsy acute and chronic treatment",336848.096614362,156.098809357472
"Timor-Leste",2.7,708.672136873281,6696.78102630112,"Heart failure chronic treatment",1303231.25026271,194.605623977306
"Timor-Leste",2.1,4.0471018498281,945.60285579935,"Depression chronic treatment",193955.883098924,205.113470109992
"Timor-Leste",4.3,6.88894776931011,121.468166324395,"Treatment of early-stage breast cancer",26543.0608534842,218.518659305335
"Timor-Leste",1.2,25.8437283433686,292.723022876558,"Pulmonary rehabilitation",83119.007635977,283.9510429319
"Timor-Leste",5.5,218.22497065781,1989.82938098081,"Salt policy",708433.302640043,356.027159620514
"Timor-Leste",2.4,2032.52491999593,17012.4352491838,"CVD primary prevention",7014245.2879128,412.301071843862
"Timor-Leste",3.1,405.880310141298,3417.20474360983,"Medical management of ACS",1493676.40118206,437.104742984812
"Timor-Leste",3.2,1367.28024090565,12744.553715082,"Heart failure acute treatment",7817815.39311299,613.424021577257
"Timor-Leste",3.9,8.97815670392811,95.5211638412688,"Repair of gastrointestinal perforations",66953.9098001031,700.932726399387
"Timor-Leste",5.6,47.186927507167,422.051403345353,"Trans fat policy",335259.761087369,794.357650347713
"Timor-Leste",1.1,1.19449685441396,214.03198968158,"IDU harm reduction measures",179744.279117521,839.801000705225
"Timor-Leste",3.4,470.845674306919,7779.90348038989,"Asthma/COPD acute treatment",6952776.87953052,893.684207915402
"Timor-Leste",2.6,1183.92491709263,9606.56378900878,"CVD secondary prevention",9254274.38866225,963.328260959491
"Timor-Leste",3.7,6.96707486900527,302.504405154064,"Management of appendicitis",342099.922898335,1130.89236741563
"Timor-Leste",3.6,68.8915896868534,1692.71291211327,"Management of bowel obstruction",2482894.84679286,1466.8139109857
"Timor-Leste",4.4,10.2750428341512,124.971178577801,"Treatment of early-stage colorectal cancer",322398.447304039,2579.78240241474
"Timor-Leste",2.14,46.5268570825531,1284.33745446632,"Asthma/COPD chronic treatment",3869616.59149226,3012.92824408067
"Timor-Leste",3.3,58.1817213599577,990.72823426852,"Cervical cancer screening and treatment",3080024.3154031,3108.84883348172
"Timor-Leste",4.1,31.1877070813443,336.204673077475,"PCI for ACS",1156778.35758302,3440.69684396224
"Timor-Leste",4.2,4.69791679471837,65.0031062217204,"Management of acute ventilatory failure",263334.120030426,4051.10056021345
"Timor-Leste",2.9,7.94226898442503,462.347434667458,"Alcohol use screening/brief intervention",1987352.25627291,4298.39576746502
"Timor-Leste",2.12,0.0276375283601737,259.444775799561,"Schizophrenia chronic treatment",1435137.60090858,5531.57255329482
"Timor-Leste",2.11,0.108856793967789,520.176773220446,"Bipolar disorder chronic treatment",3349104.97060003,6438.39775825728
"Timor-Leste",3.8,30.7306379527852,1430.01637488068,"Repair of hernias",10683401.796785,7470.824799245
"Timor-Leste",2.3,166.955029678203,3312.16517369053,"Diabetes screening and treatment",32037069.0733239,9672.54571958048
"Timor-Leste",4.7,26.105605453452,236.758927930243,"Acute treatment of stroke",23207546.6188687,98021.8436607654
