"iso3","location_name","year_id","covid"
"AFG","Afghanistan",2020,2189
"AGO","Angola",2020,405
"ALB","Albania",2020,1174
"ARG","Argentina",2020,48271
"ARM","Armenia",2020,2823
"AZE","Azerbaijan",2020,2575
"BDI","Burundi",2020,2
"BEN","Benin",2020,44
"BFA","Burkina Faso",2020,85
"BGD","Bangladesh",2020,7559
"BGR","Bulgaria",2020,7515
"BIH","Bosnia and Herzegovina",2020,4050
"BLR","Belarus",2020,1414
"BLZ","Belize",2020,241
"BOL","Bolivia",2020,9135
"BRA","Brazil",2020,192681
"BTN","Bhutan",2020,0
"BWA","Botswana",2020,43
"CAF","Central African Republic",2020,63
"CHN","China",2020,4788
"CIV","Cote d'Ivoire",2020,138
"CMR","Cameroon",2020,448
"COD","Democratic Republic of the Congo",2020,591
"COG","Congo",2020,100
"COL","Colombia",2020,42620
"COM","Comoros",2020,9
"CPV","Cape Verde",2020,112
"CRI","Costa Rica",2020,2156
"CUB","Cuba",2020,145
"DJI","Djibouti",2020,61
"DOM","Dominican Republic",2020,2409
"DZA","Algeria",2020,2751
"ECU","Ecuador",2020,14023
"EGY","Egypt",2020,7576
"ERI","Eritrea",2020,1
"ETH","Ethiopia",2020,1918
"FJI","Fiji",2020,2
"GAB","Gabon",2020,64
"GEO","Georgia",2020,2505
"GHA","Ghana",2020,335
"GIN","Guinea",2020,81
"GMB","The Gambia",2020,124
"GNB","Guinea-Bissau",2020,45
"GNQ","Equatorial Guinea",2020,86
"GTM","Guatemala",2020,4803
"GUY","Guyana",2020,164
"HND","Honduras",2020,3111
"HTI","Haiti",2020,236
"IDN","Indonesia",2020,22138
"IND","India",2020,148738
"IRN","Iran",2020,55095
"IRQ","Iraq",2020,12808
"JAM","Jamaica",2020,302
"JOR","Jordan",2020,3815
"KAZ","Kazakhstan",2020,2749
"KEN","Kenya",2020,1667
"KGZ","Kyrgyzstan",2020,1355
"KHM","Cambodia",2020,0
"LAO","Laos",2020,0
"LBN","Lebanon",2020,1443
"LBR","Liberia",2020,89
"LBY","Libya",2020,1459
"LKA","Sri Lanka",2020,204
"LSO","Lesotho",2020,64
"MAR","Morocco",2020,7355
"MDG","Madagascar",2020,261
"MDV","Maldives",2020,48
"MEX","Mexico",2020,147623
"MKD","Macedonia",2020,2488
"MLI","Mali",2020,269
"MMR","Myanmar",2020,2682
"MNE","Montenegro",2020,677
"MNG","Mongolia",2020,1
"MOZ","Mozambique",2020,165
"MRT","Mauritania",2020,340
"MUS","Mauritius",2020,10
"MWI","Malawi",2020,189
"MYS","Malaysia",2020,463
"NAM","Namibia",2020,208
"NER","Niger",2020,101
"NGA","Nigeria",2020,1278
"NIC","Nicaragua",2020,165
"NPL","Nepal",2020,2758
"PAK","Pakistan",2020,10047
"PAN","Panama",2020,3933
"PER","Peru",2020,93066
"PHL","Philippines",2020,9230
"PNG","Papua New Guinea",2020,9
"PRK","North Korea",2020,0
"PRY","Paraguay",2020,2220
"PSE","Palestine",2020,1500
"ROU","Romania",2020,15596
"RUS","Russian Federation",2020,57019
"RWA","Rwanda",2020,86
"SDN","Sudan",2020,1561
"SEN","Senegal",2020,402
"SLB","Solomon Islands",2020,0
"SLE","Sierra Leone",2020,76
"SLV","El Salvador",2020,1327
"SOM","Somalia",2020,130
"SRB","Serbia",2020,3163
"SSD","South Sudan",2020,64
"SUR","Suriname",2020,120
"SWZ","Swaziland",2020,185
"SYR","Syria",2020,704
"TCD","Chad",2020,105
"TGO","Togo",2020,68
"THA","Thailand",2020,61
"TJK","Tajikistan",2020,90
"TKM","Turkmenistan",2020,0
"TLS","Timor-Leste",2020,0
"TUN","Tunisia",2020,4620
"TZA","Tanzania",2020,21
"UGA","Uganda",2020,304
"UKR","Ukraine",2020,18533
"UZB","Uzbekistan",2020,614
"VEN","Venezuela",2020,1021
"VNM","Vietnam",2020,35
"VUT","Vanuatu",2020,0
"YEM","Yemen",2020,611
"ZAF","South Africa",2020,28033
"ZMB","Zambia",2020,386
"ZWE","Zimbabwe",2020,360
"TUR","Turkey",2020,NA
"AFG","Afghanistan",2021,6650.54659755364
"AGO","Angola",2021,1095.90609137056
"ALB","Albania",2021,2759.98920863309
"ARG","Argentina",2021,128400.738320487
"ARM","Armenia",2021,2892.46260504202
"AZE","Azerbaijan",2021,4817.18552797644
"BDI","Burundi",2021,14.8781803077263
"BEN","Benin",2021,148.781803077263
"BFA","Burkina Faso",2021,205.814827590213
"BGD","Bangladesh",2021,15385.7254901961
"BGR","Bulgaria",2021,25751.3828853538
"BIH","Bosnia and Herzegovina",2021,13692.2646145887
"BLR","Belarus",2021,4260.11896144562
"BLZ","Belize",2021,120.401673640167
"BOL","Bolivia",2021,14415.100603374
"BRA","Brazil",2021,797001.801814435
"BTN","Bhutan",2021,2.47969671795438
"BWA","Botswana",2021,2764.86184051913
"CAF","Central African Republic",2021,86.7893851284032
"CHN","China",2021,1740.74709600397
"CIV","Cote d'Ivoire",2021,433.946925642016
"CMR","Cameroon",2021,2172.21432492804
"COD","Democratic Republic of the Congo",2021,824.420600858369
"COG","Congo",2021,139.830508474576
"COL","Colombia",2021,155491.862396047
"COM","Comoros",2021,339.71845035975
"CPV","Cape Verde",2021,431.467228924062
"CRI","Costa Rica",2021,5392.54367118169
"CUB","Cuba",2021,2789.65880769868
"DJI","Djibouti",2021,233.091491487712
"DOM","Dominican Republic",2021,2585.49642004773
"DZA","Algeria",2021,1449.9219590958
"ECU","Ecuador",2021,13464.7039176557
"EGY","Egypt",2021,21255.9602663049
"ERI","Eritrea",2021,54.5533277949963
"ETH","Ethiopia",2021,5610.90100111235
"FJI","Fiji",2021,47.1142376411332
"GAB","Gabon",2021,235.571188205666
"GEO","Georgia",2021,5984.38192771084
"GHA","Ghana",2021,1143.14018697697
"GIN","Guinea",2021,225.652401333848
"GMB","The Gambia",2021,83.6311475409836
"GNB","Guinea-Bissau",2021,51.4285714285714
"GNQ","Equatorial Guinea",2021,62.2222222222222
"GTM","Guatemala",2021,8973.62119725221
"GUY","Guyana",2021,748.868408822222
"HND","Honduras",2021,9329.13107902736
"HTI","Haiti",2021,523.216007488374
"IDN","Indonesia",2021,90144.4147877955
"IND","India",2021,619219.945620696
"IRN","Iran",2021,48004.5835453011
"IRQ","Iraq",2021,6071.50296289543
"JAM","Jamaica",2021,1892.00859579919
"JOR","Jordan",2021,14699.6421440336
"KAZ","Kazakhstan",2021,12423.2805569514
"KEN","Kenya",2021,4460.97045305318
"KGZ","Kyrgyzstan",2021,965.512326656394
"KHM","Cambodia",2021,1425.82561282377
"LAO","Laos",2021,7.43909015386314
"LBN","Lebanon",2021,15882.4574784978
"LBR","Liberia",2021,250.449368513392
"LBY","Libya",2021,3821.0139275766
"LKA","Sri Lanka",2021,6982.82595775953
"LSO","Lesotho",2021,657.11963025791
"MAR","Morocco",2021,2463.22286115007
"MDG","Madagascar",2021,1606.84347323444
"MDV","Maldives",2021,401.710868308609
"MEX","Mexico",2021,170816.802938418
"MKD","Macedonia",2021,7094.63744292237
"MLI","Mali",2021,634.802359796321
"MMR","Myanmar",2021,810.857997010463
"MNE","Montenegro",2021,2238.2015037594
"MNG","Mongolia",2021,1227.44987538742
"MOZ","Mozambique",2021,1753.14557959375
"MRT","Mauritania",2021,364.515417539294
"MUS","Mauritius",2021,19.837573743635
"MWI","Malawi",2021,2492.09520154415
"MYS","Malaysia",2021,11518.1912548981
"NAM","Namibia",2021,3342.6311758025
"NER","Niger",2021,228.132098051803
"NGA","Nigeria",2021,1847.62269503546
"NIC","Nicaragua",2021,33.4285714285714
"NPL","Nepal",2021,15755.9929458821
"PAK","Pakistan",2021,30269.6578360691
"PAN","Panama",2021,4620.39651547011
"PER","Peru",2021,245730.505659125
"PHL","Philippines",2021,38006.3115960868
"PNG","Papua New Guinea",2021,409.149958462472
"PRK","North Korea",2021,0
"PRY","Paraguay",2021,25840.9194978026
"PSE","Palestine",2021,5777.6933528337
"ROU","Romania",2021,41238.0560807907
"RUS","Russian Federation",2021,193899.884860443
"RWA","Rwanda",2021,855.495367694261
"SDN","Sudan",2021,2657.69199178645
"SEN","Senegal",2021,1894.48829251715
"SLB","Solomon Islands",2021,0
"SLE","Sierra Leone",2021,54.2666666666667
"SLV","El Salvador",2021,1995.17454858126
"SOM","Somalia",2021,1599.40438308057
"SRB","Serbia",2021,9090.93804084458
"SSD","South Sudan",2021,131.423926051582
"SUR","Suriname",2021,972.041113438116
"SWZ","Swaziland",2021,1222.49048195151
"SYR","Syria",2021,2898.76546328867
"TCD","Chad",2021,171.099073538852
"TGO","Togo",2021,129.907407407407
"THA","Thailand",2021,4865.16496062649
"TJK","Tajikistan",2021,1.02631578947368
"TKM","Turkmenistan",2021,0
"TLS","Timor-Leste",2021,57.0330245129507
"TUN","Tunisia",2021,25349.9395476476
"TZA","Tanzania",2021,0
"UGA","Uganda",2021,1877.13041549146
"UKR","Ukraine",2021,83831.1069438837
"UZB","Uzbekistan",2021,147.227118644068
"VEN","Venezuela",2021,5115.61432913988
"VNM","Vietnam",2021,117.6
"VUT","Vanuatu",2021,0
"YEM","Yemen",2021,1859.77253846578
"ZAF","South Africa",2021,77237.3842388008
"ZMB","Zambia",2021,4344.42864985607
"ZWE","Zimbabwe",2021,3474.05510185408
"TUR","Turkey",2021,NA
"AFG","Afghanistan",2022,3325.27329877682
"AGO","Angola",2022,547.953045685279
"ALB","Albania",2022,1379.99460431655
"ARG","Argentina",2022,64200.3691602436
"ARM","Armenia",2022,1446.23130252101
"AZE","Azerbaijan",2022,2408.59276398822
"BDI","Burundi",2022,7.43909015386314
"BEN","Benin",2022,74.3909015386314
"BFA","Burkina Faso",2022,102.907413795107
"BGD","Bangladesh",2022,7692.86274509804
"BGR","Bulgaria",2022,12875.6914426769
"BIH","Bosnia and Herzegovina",2022,6846.13230729436
"BLR","Belarus",2022,2130.05948072281
"BLZ","Belize",2022,60.2008368200837
"BOL","Bolivia",2022,7207.55030168698
"BRA","Brazil",2022,398500.900907217
"BTN","Bhutan",2022,1.23984835897719
"BWA","Botswana",2022,1382.43092025957
"CAF","Central African Republic",2022,43.3946925642016
"CHN","China",2022,870.373548001987
"CIV","Cote d'Ivoire",2022,216.973462821008
"CMR","Cameroon",2022,1086.10716246402
"COD","Democratic Republic of the Congo",2022,412.210300429185
"COG","Congo",2022,69.9152542372881
"COL","Colombia",2022,77745.9311980236
"COM","Comoros",2022,169.859225179875
"CPV","Cape Verde",2022,215.733614462031
"CRI","Costa Rica",2022,2696.27183559085
"CUB","Cuba",2022,1394.82940384934
"DJI","Djibouti",2022,116.545745743856
"DOM","Dominican Republic",2022,1292.74821002387
"DZA","Algeria",2022,724.960979547901
"ECU","Ecuador",2022,6732.35195882785
"EGY","Egypt",2022,10627.9801331525
"ERI","Eritrea",2022,27.2766638974982
"ETH","Ethiopia",2022,2805.45050055617
"FJI","Fiji",2022,23.5571188205666
"GAB","Gabon",2022,117.785594102833
"GEO","Georgia",2022,2992.19096385542
"GHA","Ghana",2022,571.570093488484
"GIN","Guinea",2022,112.826200666924
"GMB","The Gambia",2022,41.8155737704918
"GNB","Guinea-Bissau",2022,25.7142857142857
"GNQ","Equatorial Guinea",2022,31.1111111111111
"GTM","Guatemala",2022,4486.8105986261
"GUY","Guyana",2022,374.434204411111
"HND","Honduras",2022,4664.56553951368
"HTI","Haiti",2022,261.608003744187
"IDN","Indonesia",2022,45072.2073938978
"IND","India",2022,309609.972810348
"IRN","Iran",2022,24002.2917726505
"IRQ","Iraq",2022,3035.75148144772
"JAM","Jamaica",2022,946.004297899595
"JOR","Jordan",2022,7349.82107201678
"KAZ","Kazakhstan",2022,6211.64027847572
"KEN","Kenya",2022,2230.48522652659
"KGZ","Kyrgyzstan",2022,482.756163328197
"KHM","Cambodia",2022,712.912806411884
"LAO","Laos",2022,3.71954507693157
"LBN","Lebanon",2022,7941.2287392489
"LBR","Liberia",2022,125.224684256696
"LBY","Libya",2022,1910.5069637883
"LKA","Sri Lanka",2022,3491.41297887976
"LSO","Lesotho",2022,328.559815128955
"MAR","Morocco",2022,1231.61143057504
"MDG","Madagascar",2022,803.421736617219
"MDV","Maldives",2022,200.855434154305
"MEX","Mexico",2022,85408.4014692088
"MKD","Macedonia",2022,3547.31872146119
"MLI","Mali",2022,317.40117989816
"MMR","Myanmar",2022,405.428998505232
"MNE","Montenegro",2022,1119.1007518797
"MNG","Mongolia",2022,613.724937693709
"MOZ","Mozambique",2022,876.572789796873
"MRT","Mauritania",2022,182.257708769647
"MUS","Mauritius",2022,9.91878687181751
"MWI","Malawi",2022,1246.04760077208
"MYS","Malaysia",2022,5759.09562744904
"NAM","Namibia",2022,1671.31558790125
"NER","Niger",2022,114.066049025901
"NGA","Nigeria",2022,923.81134751773
"NIC","Nicaragua",2022,16.7142857142857
"NPL","Nepal",2022,7877.99647294106
"PAK","Pakistan",2022,15134.8289180345
"PAN","Panama",2022,2310.19825773506
"PER","Peru",2022,122865.252829563
"PHL","Philippines",2022,19003.1557980434
"PNG","Papua New Guinea",2022,204.574979231236
"PRK","North Korea",2022,0
"PRY","Paraguay",2022,12920.4597489013
"PSE","Palestine",2022,2888.84667641685
"ROU","Romania",2022,20619.0280403954
"RUS","Russian Federation",2022,96949.9424302213
"RWA","Rwanda",2022,427.74768384713
"SDN","Sudan",2022,1328.84599589322
"SEN","Senegal",2022,947.244146258573
"SLB","Solomon Islands",2022,0
"SLE","Sierra Leone",2022,27.1333333333333
"SLV","El Salvador",2022,997.587274290628
"SOM","Somalia",2022,799.702191540287
"SRB","Serbia",2022,4545.46902042229
"SSD","South Sudan",2022,65.711963025791
"SUR","Suriname",2022,486.020556719058
"SWZ","Swaziland",2022,611.245240975754
"SYR","Syria",2022,1449.38273164433
"TCD","Chad",2022,85.5495367694261
"TGO","Togo",2022,64.9537037037037
"THA","Thailand",2022,2432.58248031325
"TJK","Tajikistan",2022,0.513157894736842
"TKM","Turkmenistan",2022,0
"TLS","Timor-Leste",2022,28.5165122564754
"TUN","Tunisia",2022,12674.9697738238
"TZA","Tanzania",2022,0
"UGA","Uganda",2022,938.565207745732
"UKR","Ukraine",2022,41915.5534719418
"UZB","Uzbekistan",2022,73.6135593220339
"VEN","Venezuela",2022,2557.80716456994
"VNM","Vietnam",2022,58.8
"VUT","Vanuatu",2022,0
"YEM","Yemen",2022,929.886269232892
"ZAF","South Africa",2022,38618.6921194004
"ZMB","Zambia",2022,2172.21432492804
"ZWE","Zimbabwe",2022,1737.02755092704
"TUR","Turkey",2022,NA
