Country,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Denmark,DNK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,2870,3140,3310,3670,4310,5580,6800,8080,8960,9780,11170,13560,15090,14180,12860,11710,11520,11840,14070,17760,22130,23050,24370,25540,28700,28570,30360,32560,34770,35150,33460,33060,32580,31410,30850,34750,42640,49610,53540,55740,60390,60090,61220,61990,61650,63200,63670,60510,58040,56690,61340,64000,62720
Dominican Republic,DOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,220,240,260,230,250,250,250,280,340,370,430,520,610,710,780,830,900,1030,1140,1210,1240,1240,1300,1100,1030,940,920,910,870,1040,1360,1620,1750,1960,2170,2360,2450,2540,2680,2740,2890,2640,2560,3040,3640,4430,4760,4920,5330,5540,5790,6030,6330,6580,6860,7090,7780,8100,7260
Algeria,DZA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,190,230,240,250,230,250,280,310,330,320,440,530,710,910,1060,1100,1320,1640,1990,2200,2260,2190,2270,2400,2590,2810,2750,2550,2370,1980,1900,1730,1620,1550,1520,1510,1540,1530,1590,1670,1730,1920,2250,2710,3100,3600,4220,4290,4480,4600,5170,5510,5490,4850,4370,3940,3980,4010,3550
East Asia & Pacific (excluding high income),EAP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,71.25299876,77.51150635,86.16937553,97.63307203,105.63485,99.633575,96.46484118,108.0891989,121.069741,124.4787887,131.454696,158.7202222,185.7768411,216.1487819,211.3835494,224.8157734,238.4983213,263.3293664,291.0752154,307.9517251,307.5062217,303.4948152,321.6311707,344.1092529,365.4489119,381.7285621,401.2442856,403.0214895,418.4452374,448.5384226,498.0779851,541.0143124,607.376018,698.684105,813.2297829,881.4096775,827.6137775,851.7382906,910.1695554,982.0414097,1063.618659,1209.267633,1422.944373,1635.882063,1893.473185,2273.351597,2770.973941,3216.591643,3760.084023,4342.480755,5073.027545,5705.130487,6207.834165,6469.367739,6678.106014,7016.610216,7687.637828,8284.119654,8362.382993
Early-demographic dividend,EAR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,172.3994535,183.5022107,187.5956116,191.238833,197.2165596,210.9405115,222.5528227,235.1162515,251.62133,300.0255021,383.7253576,462.6850246,508.6191126,522.2249941,558.1378226,648.6763105,768.7556687,868.3838336,847.8834936,788.3526807,760.1578698,760.0720747,783.274525,817.8730234,844.6000511,811.8367978,847.4696294,888.2585756,982.3798299,1037.434695,1090.185529,1111.747146,1163.813295,1200.621251,1170.210862,1183.893322,1246.990654,1265.246411,1233.552231,1309.863672,1486.415604,1699.621793,1906.561675,2156.032905,2415.564813,2500.798894,2726.561394,2969.552186,3273.59313,3409.222764,3445.853233,3364.765325,3321.562974,3370.89285,3517.342197,3580.78076,3275.538031
East Asia & Pacific,EAS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,142.1250537,155.4800689,173.9973109,192.6894291,211.866364,222.8098085,241.74149,275.2783473,303.3127702,332.2259636,391.651773,497.6269403,603.4497196,704.3532668,730.165388,790.0766502,933.1054388,1132.751658,1286.148632,1336.835046,1288.95215,1255.10058,1294.873424,1380.637627,1586.338865,1937.340127,2474.695584,2653.050339,2755.595345,2865.102304,3066.542794,3315.878586,3638.526431,4100.859742,4309.304635,4181.636469,3663.202963,3626.348814,3835.223957,3921.046465,3877.179221,4059.774455,4567.573063,4999.736765,5288.875396,5662.838819,6174.180292,6525.162433,7340.115449,8140.247094,9106.479554,9707.447418,9939.398794,9827.609594,9900.308204,10245.0657,11094.89222,11706.24867,
Europe & Central Asia (excluding high income),ECA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2557.33233,2409.726677,2305.421877,1974.777612,1933.548232,1925.849068,1994.816675,1841.235055,1707.881783,1793.774774,1713.131853,1871.522211,2210.855341,2908.291249,3749.02196,4648.285747,5775.798148,7072.852869,6982.98781,7468.536044,8099.644774,9288.138518,10244.2225,10163.24688,8838.354407,7730.08398,7439.801123,7864.362419,8253.810794,7899.605024
Europe & Central Asia,ECS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,1753.333694,2221.147543,2708.854681,3118.641192,3295.266732,3514.737492,3969.798685,4908.38178,5879.485107,5911.824047,5414.146929,4839.717268,4659.752963,4645.075524,5319.022752,6730.342775,8627.069905,9218.201929,9905.6742,10583.7552,11658.26294,11463.88859,11605.55431,12039.46508,12750.88776,13002.1587,12611.22943,12484.59706,12564.75377,12157.481,12079.20975,13649.05183,16590.65701,19233.02453,20845.55842,22564.03494,24573.53909,24339.91838,24541.72969,25010.19101,25326.19759,26024.40389,26049.18731,24678.77053,23360.33669,22838.24362,24383.76508,25212.52103,
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,380,350,380,430,450,460,470,500,520,510,510,600,830,1090,1280,1360,1550,1820,2110,2460,2390,2110,1890,1820,1770,1640,1510,1360,1370,1480,1600,1670,1820,1970,2080,2180,2160,1780,1550,1550,1730,2110,2550,2880,3100,3310,3860,4060,4390,4870,5390,5810,6110,5970,5810,5860,6090,6100,5530
"Egypt, Arab Rep.",EGY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,170,180,190,220,240,260,290,300,330,350,370,390,420,490,520,550,560,640,680,740,870,840,780,760,750,750,760,820,920,1020,1130,1210,1310,1420,1430,1330,1240,1200,1220,1320,1530,1840,2120,2370,2560,2840,3030,3230,3340,3440,3030,2790,2690,3000
Euro area,EMU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1092.009739,1197.105704,1318.721593,1455.633787,1595.914842,1732.62008,1887.450454,2080.464245,2278.253816,2500.211173,2899.3011,3723.544726,4622.856796,5329.982784,5651.681439,6070.790631,6892.041205,8548.630391,10265.57278,10165.62408,9204.019672,8203.93853,7974.383793,7987.367693,9230.394183,11815.90183,15367.31078,16472.71141,17758.06618,18997.11012,21316.87774,20989.72617,21526.01502,22654.76196,23912.50021,23862.26991,22816.52838,22410.50288,22188.16622,21264.83411,20722.7083,23314.37922,28299.47285,32412.50271,34555.76265,36717.40175,39536.32285,39640.37893,39768.46084,40296.82036,39267.85272,39467.12883,39351.66995,37713.67513,36323.42264,35822.36885,38751.87952,40064.3932,
Eritrea,ERI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,270,300,320,330,310,300,310,300,300,340,390,410,420,410,480,510,600,,,,,,,,,
Spain,ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,500,570,640,730,840,930,1010,1110,1170,1310,1590,2090,2730,3240,3430,3640,4040,5010,6210,6310,5680,4860,4580,4550,5400,7110,9410,10700,12210,13700,15610,15010,14470,14830,15560,15820,15440,15480,15770,15520,15590,18030,22070,25870,27820,29740,32190,32460,31880,30950,29520,29210,29130,28430,27530,27070,29320,30330,
Estonia,EST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4160,4310,4620,5730,7500,9730,11500,13420,15200,14620,14700,15990,16890,18250,18990,18680,18410,18820,21320,23230,
Ethiopia,ETH,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,210,200,190,230,280,270,260,260,250,220,210,160,150,150,140,130,120,130,130,120,110,140,160,180,220,280,340,380,390,410,470,550,600,670,740,800,850,890
European Union,EUU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,2412.764317,3093.024931,3832.02113,4423.487392,4689.776824,5030.16469,5700.179723,7048.865022,8435.439397,8347.717782,7550.47033,6717.360548,6522.955421,6533.117156,7555.243135,9658.921323,12519.3375,13414.12826,14446.52861,15443.48197,17322.23362,17057.15302,17532.35054,18513.77546,19633.02732,19673.77145,18888.46896,18607.30642,18511.16799,17816.38722,17479.39726,19733.06371,23994.09805,27606.43311,29604.11386,31658.75391,34397.81896,34521.62986,34714.9486,35193.99323,34503.83216,34820.00988,34788.70065,33399.31381,32170.71551,31812.56153,34495.03601,35805.93759,
Fragile and conflict affected situations,FCS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,826.1301651,913.406451,966.6139585,956.8350147,857.50622,824.1545131,812.1577134,830.9412014,842.7299923,741.0277822,896.9545671,534.9280915,534.7423344,483.3346542,445.3864298,460.8810153,495.240255,549.723618,554.6634902,582.2716197,630.7580949,683.2728136,671.5062597,650.6784734,777.8165422,907.3106274,1095.244455,1315.786997,1614.291719,1758.598644,1916.190028,1892.99824,2150.652661,2250.280727,2341.155242,2198.043401,2002.722766,1851.788063,1857.172097,1939.805904,1803.25614
Finland,FIN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1370,1470,1620,1810,1970,2060,2090,2270,2460,2690,3170,4030,5130,6320,6840,7190,7910,9540,11450,11980,11700,10840,10790,11130,13010,16480,21540,24110,26000,25100,24170,20680,20170,22030,24970,26680,25820,26040,26450,25810,25550,28720,35270,40170,42800,46160,50070,48800,49600,50150,48940,49480,49390,47150,45500,44790,48230,49960,49620
Fiji,FJI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,280,290,300,290,300,340,350,350,400,440,530,720,930,1120,1220,1300,1360,1660,1870,2040,1800,1580,1660,1580,1790,1770,1790,1790,1790,1790,1990,2090,2230,2460,2660,2580,2290,2350,2230,2140,2160,2410,3020,3570,3590,3790,3980,3850,3650,3770,4140,4710,5020,5100,5280,5370,5910,5800,4720
France,FRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1550,1700,1870,2030,2200,2360,2560,2820,3020,3250,3670,4690,5790,6720,7140,7810,8830,10820,13080,13190,12040,10450,9820,9770,11330,14460,18520,19490,20640,21420,23840,23580,24380,25740,27110,26930,25830,25420,24970,23840,23090,25930,31360,35870,37850,40130,43460,43930,43850,44350,43380,43780,43320,41100,39070,38270,41080,42290,
Faroe Islands,FRO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120,2130,2200,2140,1930,1950,2050,2210,2260,2270,2380,2440,2560,2560,2570,2590,2820,2900,3070,3150,3180,3150,3490,3410,3450,3400,4010,
Gabon,GAB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,330,410,340,360,420,440,460,530,570,610,690,910,1700,2870,4450,4010,3090,3520,4590,5290,4840,4260,4310,3860,3840,3430,4150,4580,4820,5170,5120,4430,4130,3910,4100,4270,3940,3280,3100,3430,3610,3880,4310,5520,5740,6590,7320,7590,7850,8120,9090,9330,9330,7970,7080,6510,6830,7170,6970
United Kingdom,GBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,2480,2760,3200,3900,4360,4870,5010,5220,5930,7560,9530,10640,10630,9840,9250,9140,10220,12680,16130,17350,18530,19350,21440,21320,21850,21080,22790,25480,26920,28140,29230,28970,29180,32250,37770,42740,45060,47500,48470,44230,41740,41060,41690,42730,44400,44340,42940,41280,41740,42130,
Georgia,GEO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260,1610,760,550,670,820,870,840,790,780,840,990,1210,1520,1910,2380,2820,2950,3210,3520,4150,4530,4740,4410,4080,4040,4460,4690,4290
Ghana,GHA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,190,200,210,230,250,240,220,220,250,270,260,280,320,300,290,300,350,380,420,410,360,320,340,350,390,420,440,400,400,410,430,420,370,370,380,390,390,390,340,300,270,320,380,460,600,790,1150,1190,1240,1380,1530,1840,1960,1950,1790,1870,2120,2210,2230
Gibraltar,GIB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,390,410,420,460,490,500,500,510,510,470,450,400,360,350,340,370,360,400,470,620,670,690,680,700,700,740,760,780,820,860,950,1020
"Gambia, The",GMB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,110,110,110,110,120,150,180,230,230,240,260,310,380,390,340,300,290,300,300,320,300,300,310,400,520,710,690,690,700,690,660,640,620,560,440,390,470,520,640,700,810,880,890,760,760,730,650,620,620,660,720,750,750
Guinea-Bissau,GNB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,120,130,150,170,150,140,160,180,150,190,200,190,190,200,160,170,180,210,220,240,240,230,220,220,240,240,160,160,210,250,300,330,380,430,440,470,510,560,580,640,630,640,640,640,650,680,720,800,760
Equatorial Guinea,GNQ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,130,130,130,150,170,210,250,230,260,270,380,370,270,250,360,870,700,820,770,900,1270,1190,1720,3890,8110,11600,14250,12530,9970,11540,13870,14030,13230,10850,8270,6510,6730,6280,5810
Greece,GRC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,620,700,790,900,1000,1090,1200,1370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24550,26350,28660,29330,27530,24510,23170,22370,22000,20140,18590,17940,19050,19690,
Grenada,GRD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,1150,1300,1310,1300,1280,1340,1500,1790,2200,2490,2670,2840,3040,3140,3120,3210,3310,3500,3660,3990,4310,4610,4510,4650,5290,5350,6650,6430,6830,7260,6720,6940,7060,7030,7350,7520,7750,8350,8740,9560,9830,8740
Greenland,GRL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,1890,2440,3130,3800,4330,5140,6160,7550,9270,9100,8020,7270,6740,7060,8540,11470,15170,16970,15690,16510,17440,16600,17830,19470,20780,20540,20440,19740,20290,19390,18760,20440,25730,30920,30240,34800,,,,,,,,,,,,,
Guatemala,GTM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,260,280,280,290,290,290,310,330,350,360,390,450,540,610,690,800,920,1080,1210,1240,1170,1110,1130,1160,1070,1020,980,980,930,970,1030,1140,1230,1360,1440,1530,1610,1650,1670,1600,1600,1670,1850,2000,2150,2370,2610,2650,2730,2910,3160,3380,3550,3700,3870,4100,4400,4610,4490
Guam,GUM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,280,250,280,310,320,340,330,350,360,380,390,430,540,680,660,610,620,670,760,740,590,510,470,500,520,460,470,360,400,330,390,460,570,670,830,890,880,860,890,880,890,940,1030,1090,1470,2280,3850,4190,4510,4820,5290,5540,5570,5470,5600,5910,6290,6630,6600
High income,HIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1530.854235,1622.964523,1744.750606,1890.756545,2059.789953,2189.566994,2397.292816,2608.71509,2762.056189,3014.080261,3457.165744,4226.634211,4935.790377,5517.385229,5852.965777,6283.584528,7179.860418,8620.627463,9962.717365,10367.21048,9868.34273,9459.048787,9810.053973,10264.57102,11587.39081,13899.50943,16926.57338,17824.32095,18633.81519,19381.02095,21080.25743,21589.15613,22714.60423,24225.76863,25406.41311,25539.32704,24576.78365,24861.45392,25892.08842,25874.0297,25699.8051,27682.007,31569.12048,34758.47609,36477.53364,37896.44806,39472.20183,38789.56166,39849.0708,41200.40052,42567.09199,43378.65095,43563.5972,42331.98049,41425.93812,41731.24444,44563.98905,46036.04668,
"Hong Kong SAR, China",HKG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,570,630,700,710,710,740,840,930,1060,1300,1750,2150,2450,2900,3340,3930,4700,5730,6360,6290,5890,6170,6090,7230,9080,10770,11550,12660,14320,16560,19560,21820,23570,24140,26080,25110,25800,26930,26350,25270,26340,28120,28890,30290,32070,33950,32350,33620,35690,36340,38570,40240,41180,42970,46390,50060,50480,48630
Honduras,HND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,180,180,190,210,220,230,250,250,260,270,280,320,360,380,410,460,610,830,1090,1090,1020,1000,1080,1160,1260,1410,1410,1270,1110,940,930,950,880,900,870,910,910,930,1020,1050,1070,1130,1210,1290,1360,1490,1630,1670,1740,1880,1970,2010,2010,2060,2120,2250,2330,2390,2200
Heavily indebted poor countries (HIPC),HPC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,248.326331,262.4746509,290.4022588,333.8375239,372.0339432,390.5036907,365.4948598,323.6092304,310.3846343,312.2613504,351.5278336,411.7333966,434.2725848,411.3629842,382.8546311,365.6114562,356.887889,343.1200939,307.0678744,311.4990432,318.0732675,327.974464,323.4715936,325.2072821,327.8309103,325.060521,329.5059894,351.1607746,402.1080193,453.2203336,497.5107342,562.0281317,659.5190393,719.8549043,768.9809182,797.4175489,845.9060967,892.8315756,937.4255391,931.7902808,910.6676836,906.9864364,950.6608536,979.49924,956.3466753
Croatia,HRV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5520,5430,5180,5210,5290,5600,6670,8520,10150,11310,12670,14250,14110,14090,14040,13440,13580,13260,12970,12380,12680,14080,14990,14190
Haiti,HTI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,250,250,250,240,260,280,320,340,380,370,420,450,390,310,260,310,360,390,400,450,550,640,730,670,660,700,780,890,990,1140,1120,1230,1300,1370,1410,1390,1330,1310,1360,1330,1250
Hungary,HUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3660,4030,4250,4370,4400,4410,4490,4620,4790,5290,6630,8640,10360,11230,11750,13230,13380,13260,13250,13060,13500,13560,13250,13100,13190,15010,16530,
IBRD only,IBD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,198.7952446,198.5654032,203.7623018,221.4250015,238.8571011,253.3858474,274.3737672,332.5059096,411.2361256,482.6232994,503.3852317,524.8956935,567.2367273,653.1428721,751.1704879,807.4241249,793.5095884,741.3835078,735.3166577,754.0071051,796.866434,858.5142385,906.6214404,917.4819639,967.3748674,1007.216186,1060.284239,1100.292967,1139.456258,1222.17009,1337.844351,1426.290432,1383.489989,1361.317961,1413.829476,1424.738439,1443.013094,1566.626354,1824.583529,2130.621382,2479.623196,2947.560495,3485.181009,3749.498057,4189.264418,4666.111599,5288.951236,5722.074096,5911.387209,5762.358629,5656.258633,5781.040703,6205.174839,6541.965738,6291.647232
IDA & IBRD total,IBT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,182.9020792,183.0596543,188.1248346,204.3750672,221.3139085,234.5380124,253.4992872,303.6573458,376.5822072,442.2603309,463.7883789,483.2313309,521.0655642,599.5559264,690.0525676,745.8656868,739.6852462,697.0696806,680.7677978,691.5617692,724.8318076,778.0748038,819.0822507,820.9631773,858.197834,886.7892169,928.551438,954.0765357,979.2944611,1045.03438,1139.532889,1210.850259,1174.209953,1155.216752,1196.555307,1205.389664,1220.820062,1321.657603,1535.517644,1785.725742,2070.55046,2448.244799,2886.124838,3098.584183,3444.456115,3813.620493,4303.384841,4644.962585,4795.947156,4672.297685,4573.246539,4651.371392,4967.587684,5213.997635,5004.541204
