Country,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
IDA total,IDA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,122.3327877,137.5993159,144.6732165,154.0144747,164.7513571,210.1009815,249.2800079,275.0365678,286.1970898,304.7296118,350.59412,408.3073703,463.986316,494.2574444,496.0239557,438.0435298,417.6478705,412.7662251,433.0470395,447.2888426,416.6635203,406.02389,395.1279799,395.6487157,367.9874325,343.7466854,350.2369008,370.7404912,385.412583,382.3587263,385.2124036,394.891539,406.9702067,422.9502326,453.3303986,524.2560612,594.5242259,676.0336553,767.9971436,896.9461782,966.2871011,1035.05167,1088.024061,1190.059575,1284.935248,1361.979933,1360.72684,1325.786525,1307.368845,1353.232994,1390.201272,1354.130054
IDA blend,IDB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,104.7314472,111.7177062,115.878504,122.3321031,127.3731668,126.7066419,134.2067794,150.9223605,180.0185306,190.3741519,201.6239593,208.7437951,268.4617781,307.3520323,358.3568548,387.7980859,414.480917,479.6900963,562.8518614,676.0526918,783.4838766,835.484575,699.73743,637.5166463,582.8998592,572.3493459,584.0125861,533.8148167,524.7718589,507.2339445,512.0875045,456.6290002,434.2490047,442.0784352,479.4563446,499.031701,486.6461904,489.8261906,502.5123052,527.2399435,561.2022913,605.3359861,714.9312135,824.1442362,981.1828988,1123.750751,1314.219972,1379.892113,1454.42044,1526.769271,1704.834495,1860.131538,1992.733639,1964.849031,1843.600047,1737.075854,1730.886403,1725.187093,1654.496635
Indonesia,IDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,70,80,80,90,110,160,220,270,300,360,400,470,530,560,530,520,500,520,510,510,530,560,610,660,740,850,990,1090,1100,660,570,580,720,790,900,1080,1220,1380,1600,1940,2150,2530,3010,3580,3730,3620,3430,3400,3530,3840,4050,3870
IDA only,IDX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,306.2385592,293.0414423,296.6196259,321.1672047,359.9338571,375.7697242,355.8931414,343.9734383,336.7389492,334.8215747,323.0694879,297.3938397,303.2430797,314.7314793,326.8087794,328.7338769,331.4037263,339.5268223,344.8809108,351.4812599,374.8149686,425.7038279,475.8419785,518.0968796,583.7461725,680.5159514,753.1398667,819.3113691,862.7412266,923.9876702,986.4207942,1033.377626,1046.358655,1058.554009,1088.716883,1164.219462,1226.235359,1209.294203
Isle of Man,IMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17050,18800,21310,21880,22480,23780,27790,34170,39600,44420,47220,42870,45990,71570,74390,82210,87840,89000,83990,78860,77890,83160,,
India,IND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,90,100,110,110,110,110,100,110,120,120,120,140,170,190,180,190,210,220,270,290,290,280,280,290,310,350,390,390,380,350,340,320,340,370,400,410,410,440,440,450,460,520,610,710,790,910,1000,1120,1220,1360,1480,1520,1560,1600,1680,1820,2010,2120,1900
Not classified,INX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,2070,2540,2990,3390,3280,3580,4120,5120,6380,6780,6390,5720,5610,5630,6370,8220,10420,11100,12560,13130,14440,14600,15480,16920,18880,20660,21430,22660,24080,24030,24840,29890,37700,44550,47890,50500,50900,46750,44820,41950,40600,43430,46360,50390,51860,53750,60450,63470,
"Iran, Islamic Rep.",IRN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,210,210,220,250,270,290,320,360,390,450,540,730,1090,1460,1980,2060,2000,2240,2050,2320,3070,3260,3070,3420,3600,3470,2970,2530,2540,,,,,1290,1600,1790,1780,1740,1760,1790,1880,2200,2520,2960,3480,4270,4970,5560,6250,6870,7130,6990,6500,5370,5500,5420,4530,3640,2870
Iraq,IRQ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,3910,3420,3010,2350,2540,2760,3060,3540,3730,3730,7070,70,50,40,60,130,390,750,920,1290,1600,1730,1420,850,1370,1430,1820,2400,3550,4160,4580,4960,6310,7050,6750,5800,5340,4670,4840,5490,4660
Iceland,ISL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1540,1740,2050,2440,2980,3110,2790,2490,,,,,,,,,,,,,,,,,,,,,,,,,,,,28480,29270,30400,31540,30700,30930,33710,42020,50520,53450,61880,50060,41860,36270,37610,40690,46960,48090,49940,54910,60230,67760,72930,
Israel,ISR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1320,1330,1310,1440,1470,1480,1730,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,18930,18780,18450,19200,19270,18600,18700,19960,21440,22330,23960,26140,27280,29670,31450,32220,34320,36020,36060,36340,37580,40840,43070,
Italy,ITA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,960,1060,1160,1280,1410,1550,1700,1850,2060,2250,2620,3250,3930,4320,4510,4730,5270,6740,8430,8710,8220,7630,7760,8030,9380,12160,15950,17300,18660,20370,22960,21590,20860,20670,21830,22300,22220,21990,21890,21170,20710,23350,28270,32430,34250,35900,37910,37870,37850,37900,36200,35550,34890,32980,31950,31340,33810,34830,32200
Jamaica,JAM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,620,650,720,760,980,1020,1180,1370,1370,1450,1430,1300,1210,1290,1340,1330,1130,930,950,1170,1480,1690,1770,1740,1610,1840,1880,2290,2520,2760,2890,3120,3240,3240,3250,3440,3650,3800,4090,4320,4570,4330,4390,4590,4980,5010,4910,4700,4600,4750,5010,5260,4620
Jordan,JOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,1160,1540,1810,2040,1980,1750,1730,1670,1870,2100,2160,1560,1270,1090,1240,1280,1340,1420,1430,1450,1480,1530,1670,1740,1780,1900,2160,2340,2510,2730,3110,3380,3520,3620,3720,3830,3920,3950,4000,4080,4270,4410,4310
Japan,JPN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,610,700,810,900,1040,1210,1430,1680,1850,2120,2720,3620,4430,5170,5410,5940,7450,9450,10850,11120,10550,10270,10520,11470,13860,18180,24920,27010,27820,28580,30540,33350,36920,42090,43150,40040,34450,33780,36230,36770,34790,35070,38350,40560,39930,38740,38850,38800,43440,46880,49480,48280,43950,38840,37860,38490,41150,41580,
Kazakhstan,KAZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430,1310,1280,1340,1390,1390,1290,1270,1360,1530,1810,2300,2930,3860,4980,6110,6790,7440,8280,9940,11840,12080,11380,8770,8040,8070,8820,8680
Kenya,KEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,100,100,110,100,120,120,130,140,130,160,190,200,230,250,250,280,320,390,450,450,390,340,310,310,340,370,410,400,370,350,330,270,260,270,340,390,430,430,410,400,380,400,450,510,580,700,820,900,960,990,1050,1130,1240,1290,1350,1420,1600,1750,1760
Kyrgyz Republic,KGZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,450,370,360,390,390,360,300,280,280,290,340,400,450,500,610,760,860,850,880,1040,1190,1250,1180,1110,1110,1220,1240,1160
Cambodia,KHM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,320,320,290,300,300,310,320,350,400,460,520,590,670,700,750,810,880,970,1020,1060,1140,1230,1380,1530,1490
Kiribati,KIR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,870,860,690,660,790,780,590,540,520,550,640,670,720,960,1030,1020,1050,1150,1090,1340,1470,1300,1330,1340,1250,1310,1480,1700,1710,1820,1930,1900,2050,2090,2620,2980,3220,3470,2920,3020,3080,3340,3010
St. Kitts and Nevis,KNA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,1370,1670,1850,1940,2010,2240,2510,3070,3690,4390,4660,5220,5260,5710,6190,6710,7310,7690,8080,7830,8280,9120,9440,9370,9270,10390,11640,12440,13050,14850,14620,14690,15450,15470,16610,16490,16410,17080,17240,18520,19130,17400
"Korea, Rep.",KOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,120,120,130,130,140,150,190,240,280,310,340,430,550,660,810,970,1280,1680,1870,2030,2050,2170,2340,2480,2850,3530,4520,5380,6450,7570,8310,9010,10090,11820,13320,13550,10330,10430,11030,11950,12850,13790,16200,18520,20800,23440,23860,22040,22290,23590,25660,26980,28160,28720,29330,30300,32730,33790,32860
Kuwait,KWT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20520,20870,21480,19680,16870,17980,18660,18930,22600,28510,35220,42300,47580,51710,45000,42490,43790,49690,53060,51000,41820,35330,31400,33430,36290,
Latin America & Caribbean (excluding high income),LAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,450.4932925,462.2557968,497.7481915,531.8413882,562.5693072,617.0513397,681.5301567,838.1172658,1064.970243,1249.362841,1312.546736,1350.174704,1466.999383,1721.788668,2021.45718,2154.484467,2042.544286,1794.928674,1710.826134,1687.375612,1756.511904,1902.923451,2020.376974,2166.961934,2268.329346,2645.617577,2928.914196,3165.943353,3411.070114,3618.069761,3921.231926,4191.627988,4170.699273,3946.518444,4017.001691,3872.294545,3640.712338,3650.679383,3927.712087,4378.213062,5032.717059,5862.614158,6743.123022,6878.496141,7627.68141,8469.401086,9354.780409,9799.027237,9627.849184,8812.61513,8086.359388,7949.162404,8219.635084,8293.531593,7180.544583
Lao PDR,LAO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,550,430,250,210,190,210,250,280,310,350,380,370,310,290,280,310,320,340,390,460,510,620,750,890,1000,1140,1370,1610,1820,1970,2120,2240,2450,2490,2480
Lebanon,LBN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310,1700,1920,2220,2610,3160,3720,4000,4250,4490,4600,4460,4200,3790,4730,4890,4860,5410,6060,6870,7470,7560,7560,7640,7550,7280,7220,7470,7710,7420,5510
Liberia,LBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,180,210,250,290,330,390,430,460,520,560,630,630,630,620,620,610,580,530
Libya,LBY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5170,5160,5140,6860,8600,10400,12200,12090,12380,4690,11550,10750,7610,5690,4550,5410,6800,7640,4850
St. Lucia,LCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,1530,1510,1660,1940,2500,2830,3330,3570,3730,3850,4400,4420,4510,4650,4850,4760,4930,5150,5250,4990,5010,5370,6000,6230,7260,7500,8090,8020,8170,8820,8850,8790,8840,8740,9450,10080,10700,11080,8790
Latin America & Caribbean,LCN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,489.8327294,501.4310414,537.5892312,572.7182528,609.0741941,667.7225187,735.4925462,899.1600495,1135.919514,1309.054913,1374.919257,1417.315106,1547.509761,1820.279408,2140.297451,2307.931924,2186.215889,1924.166374,1834.171364,1803.509381,1876.148022,2011.169447,2135.366749,2241.526262,2342.491778,2699.002275,2989.150396,3218.157023,3451.161797,3682.068236,3987.383464,4273.533331,4253.451801,4056.969226,4153.259399,4036.590956,3784.359219,3773.698004,4093.254332,4583.848547,5277.943834,6158.041426,7099.513212,7268.932091,8052.843656,8881.238079,9794.942158,10202.47389,10095.4331,9284.075634,8558.425133,8434.473678,8762.160367,8868.102106,7715.118505
Least developed countries: UN classification,LDC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,217.4642436,244.9114024,284.3703276,300.8417936,303.3747514,292.304855,302.0771259,289.3250049,278.4413054,255.5142401,264.4958244,272.2444006,286.630654,286.0936886,288.1527348,298.5748705,304.0579307,314.866727,337.8099103,388.6093426,439.9396042,487.5490743,560.6682803,654.8384567,725.9003313,790.3816111,833.3754112,904.7862303,968.4490298,1013.452386,1006.755335,996.6450498,1008.546166,1062.600566,1109.857173,1074.749319
Low income,LIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,314.8008826,320.5941686,345.4923986,391.8429567,403.6352235,372.0610035,344.2838942,332.0608239,320.5693534,303.3958211,265.8421663,263.0536279,262.1880508,267.8814124,265.0243654,260.6452083,267.0892674,276.9505252,289.7723994,304.5544355,347.9355377,392.0237911,433.1917241,499.1785315,580.495599,644.2964748,707.7456771,711.9374301,750.2944797,789.0298123,827.9287448,813.7486891,804.0332327,789.7554709,798.2164337,820.8587975,810.7519728
Liechtenstein,LIE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,5120,6500,8210,10150,11190,12370,14760,18510,22610,22620,20320,18770,19020,19730,22870,31170,41490,43620,45470,47570,54350,56680,62010,70050,78570,80150,77660,78660,78870,68260,65050,68450,78700,92710,104050,112190,121900,116440,,,,,,,,,,,
Sri Lanka,LKA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,130,130,130,150,170,160,170,170,170,180,210,250,270,260,260,240,260,280,300,310,310,330,370,410,430,460,440,460,490,550,600,640,690,740,800,820,840,870,830,840,940,1060,1210,1360,1550,1790,2010,2410,2850,3360,3490,3640,3760,3810,3870,4040,4010,3720
Lower middle income,LMC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,112.2498232,113.2370251,122.5041727,132.3132754,138.7906774,149.2673114,173.8151631,216.9930005,259.4067796,284.6434807,299.1161659,324.5126031,366.8522334,421.2854118,469.8093885,502.1775454,501.0339103,477.6302967,485.4151953,504.9836815,533.1876649,547.6900859,525.6347634,520.44294,521.8006307,523.7305068,504.8502765,503.2125519,538.706552,589.8398975,611.7725815,574.5260005,578.7006117,588.1647003,611.2625088,626.9189928,692.2868975,803.7508021,917.3894413,1038.338073,1207.16266,1387.30082,1509.009245,1656.632906,1821.852676,2016.260993,2119.693434,2160.536902,2118.851705,2128.91234,2174.641748,2290.336294,2360.41068,2200.719959
Low & middle income,LMY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,176.273422,176.3589023,181.0559522,197.1915835,213.4203076,225.7313872,243.8727429,292.1791866,361.8557115,427.7097794,447.9883368,466.508868,501.9013848,575.9003605,660.6026709,711.0923796,706.9416706,668.4524442,654.617058,666.8005711,699.3234772,752.986258,792.9236917,798.2466283,833.0951489,858.8045056,896.1242876,916.5746356,939.4953882,998.7908115,1086.938147,1151.426329,1113.770207,1095.402881,1133.934514,1141.970362,1160.889692,1261.415615,1466.614488,1703.878084,1974.614628,2334.179142,2749.099433,2956.655798,3295.547363,3663.211414,4147.620711,4492.70647,4640.944516,4523.529727,4432.826073,4511.25588,4813.598743,5050.910402,4849.054159
Lesotho,LSO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,80,80,80,80,90,90,100,150,220,230,280,310,340,400,440,510,610,540,490,410,390,420,500,520,550,580,650,660,680,690,700,690,620,610,580,640,590,670,810,1020,1130,1300,1290,1190,1270,1360,1500,1460,1350,1310,1270,1190,1230,1290,1100
Late-demographic dividend,LTE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,193.9725214,190.2184794,194.9639761,216.4187689,240.7806136,256.7247607,281.4686197,343.1037714,411.0184253,469.0722821,477.5030272,511.3212379,558.1027039,642.9611585,723.832753,738.6756974,717.2019591,667.6473023,683.1882132,712.1033577,776.1211606,847.2354989,922.4803891,994.9359893,1019.479747,1140.139876,1157.895727,1179.776302,1216.738223,1379.066449,1566.113501,1704.290591,1651.998038,1588.957699,1634.491635,1645.389664,1722.358704,1917.858292,2276.798506,2690.56036,3190.831525,3877.050752,4701.863082,5132.113971,5771.085818,6500.931151,7470.835208,8273.557227,8683.080846,8514.776436,8358.965236,8564.050604,9351.992959,10028.38337,9911.158769
Lithuania,LTU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2860,2980,3210,3450,3820,4700,6020,7580,8820,10610,12680,12460,12570,13320,14100,15340,16070,15180,14890,15270,17440,19000,
Luxembourg,LUX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,1630,1680,1870,1920,2020,2070,2240,2560,3030,3350,4070,5230,6890,7930,8510,9080,10650,12940,15480,15490,14930,13490,13060,13130,15610,20090,26020,28700,31500,35370,39210,40270,41570,46020,48610,50650,47100,46470,46460,45630,42630,46000,62800,73810,71580,86210,88000,71220,78220,76260,75450,75500,76470,72470,68670,66380,70840,,
Latvia,LVA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720,2860,2980,3320,3600,3930,4670,5830,7380,8910,11210,13490,14080,12620,13170,13890,14970,15330,15100,14780,14830,16520,17730,
"Macao SAR, China",MAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,4770,4600,5220,6510,7490,8080,8980,9990,12570,14310,16030,17430,17490,17330,15700,14640,14720,15760,16290,17840,22220,23950,26190,34150,33780,36100,45260,54490,60790,69510,72140,62090,63730,69980,76510,75610,
St. Martin (French part),MAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,220,240,250,270,290,350,440,540,580,600,650,780,980,960,940,790,730,680,770,860,1080,1110,1160,1240,1270,1230,1350,1300,1510,1460,1460,1410,1390,1400,1370,1540,1830,2070,2240,2380,2700,2880,2930,3000,2980,3090,3060,3020,2880,2880,3090,3200,2980
Monaco,MCO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,580,510,490,500,590,710,910,1120,1280,1440,1870,1950,2380,2730,3140,3620,3740,3300,3180,3330,3920,4580,4570
Madagascar,MDG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,130,130,140,140,150,160,170,170,180,180,190,210,260,310,300,310,310,390,500,510,520,480,430,400,400,370,340,300,310,280,290,290,290,280,300,300,300,280,290,300,280,340,340,340,330,380,450,470,470,480,500,520,520,490,470,470,500,510,480
Maldives,MDV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760,1860,1980,2070,2240,2620,3400,3770,3460,4540,4480,5420,5460,5960,6600,6630,6800,7320,7650,8070,8600,9210,9670,6830
Middle East & North Africa,MEA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.100785,2572.17939,2731.298015,2752.75362,2748.704203,2905.009037,3002.71132,2961.3603,3163.103819,3631.77014,4133.049133,4730.214799,5442.205286,6342.069562,6539.338871,6961.523719,7361.988979,8283.383783,8773.778258,8752.154304,8077.80855,7686.670649,7273.193733,7396.763546,7516.184601,6917.781096
Mexico,MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,360,390,440,480,510,560,610,640,680,730,820,990,1210,1460,1540,1480,1590,1890,2560,3270,3000,2400,2200,2270,2080,2040,2090,2370,2790,3250,3770,4490,5310,4790,4620,4660,5000,5510,6210,6740,7100,7360,7820,8050,8690,9250,9780,8820,9040,9310,10050,10270,10500,10160,9390,8920,9180,9480,8480
Marshall Islands,MHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3070,2690,2590,2690,2830,2960,3110,3100,3130,3280,3440,3310,3450,3280,3470,3550,3570,3480,3880,4030,4250,4200,4390,4780,5010,
