Country,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
El Salvador,SLV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,300,300,300,310,320,350,380,440,480,530,610,710,780,760,730,680,670,690,720,760,820,860,860,900,930,1060,1170,1290,1480,1590,1690,1750,1810,1900,1950,2000,2130,2270,2420,2570,2680,2870,2820,2880,3060,3210,3350,3400,3440,3510,3600,3820,3990,3650
San Marino,SMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,70,70,70,70,80,90,90,90,100,100,120,140,130,190,180,160,130,110,100,110,110,100,110,120,130,150,150,150,130,,,,,,,,,,,,,,,,,,,,,,,,,290,290,290,310,320,310
Serbia,SRB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2990,2990,2610,1610,1540,1520,2390,3250,3830,4200,4830,6030,6450,6220,6190,6080,6460,6240,5960,5700,5570,6410,7030,7400
Sub-Saharan Africa (excluding high income),SSA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,117.1637072,123.8849994,129.7583438,137.2473114,142.4860872,146.1666688,152.5594697,165.3399061,186.0559592,198.291932,211.4875208,244.8583237,320.3752004,374.15443,401.2004014,412.6814179,434.1657096,508.0778208,606.3233298,697.7168721,732.6835513,721.2262187,633.6719124,571.7421734,549.4055673,587.0985835,636.9583532,623.1022092,608.9214399,617.3732263,622.6407453,588.2263126,562.5381781,575.6932797,593.8377008,608.8838571,574.3415646,563.2481795,556.6888878,550.6799931,559.6678285,609.8446268,740.3340469,903.893583,1049.124147,1180.949993,1332.5305,1379.472251,1452.529303,1529.314405,1670.753555,1755.111082,1804.543045,1715.012231,1568.517384,1488.222937,1516.466391,1558.870227,1477.59533
South Sudan,SSD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,850,1160,1250,1090,,,,,
Sub-Saharan Africa,SSF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,117.1910091,123.9153124,129.7903254,137.2765055,142.521906,146.1985756,152.5892887,165.3627851,186.0763672,198.3210546,211.5277379,244.9174617,320.4428755,374.2260207,401.2723591,412.7416228,434.275508,508.2752306,606.556672,697.9558757,732.9051181,721.4249851,633.8904089,572.0108666,549.7086595,587.4697389,637.424248,623.641962,609.519616,617.9846692,623.3440709,588.9853776,563.3222057,576.4564739,594.625056,609.7336908,575.1886817,564.0879106,557.5144243,551.4884194,560.4226174,610.6400222,741.2916962,905.0163263,1050.380964,1182.131898,1333.572058,1380.384709,1453.433185,1530.199011,1671.702988,1756.155032,1805.631238,1716.167011,1569.653924,1489.398187,1517.717617,1560.139441,1478.569623
Small states,SST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4270.403859,4738.092562,5614.570343,6584.495568,7792.566507,9023.980285,10261.21941,10081.49383,10476.95359,11171.43002,12320.8809,13241.15486,13414.84843,12677.49242,11745.20711,11217.08123,11871.36339,12398.46417,11189.63686
Sao Tome and Principe,STP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,700,820,940,960,1020,1060,1130,1180,1230,1430,1630,1650,1690,1700,1870,1950,2070
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,270,230,250,370,450,510,520,530,570,610,690,770,980,1320,1420,1640,1930,2170,2290,2640,2510,2320,2340,2380,2460,2520,2980,2230,1420,1140,1040,970,1100,1320,1630,1840,2050,1950,1970,1670,1930,2200,2820,3320,4040,5050,6330,6960,7620,7920,8550,8950,9260,8890,6930,5930,5960,6340,5510
Slovak Republic,SVK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4220,5020,5420,5430,5380,5530,5720,6020,6960,9030,11350,12940,14930,17250,17100,17430,17440,17800,18250,18310,17670,16790,16600,18300,19200,18700
Slovenia,SVN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11240,11000,11320,11270,10950,10920,12630,15610,18310,19820,21790,24620,24380,24540,24580,23250,23230,23610,22250,21770,22120,24580,25910,
Sweden,SWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,2310,2490,2740,2960,3190,3460,3770,4100,4690,4990,5670,7050,8580,10160,10720,11290,12460,14790,17300,17530,15760,13550,13020,13080,15330,19360,24190,26090,27760,29110,31340,28200,27690,28070,30400,31390,31110,31300,31610,29720,29090,32750,39790,45770,49150,52310,55720,52640,54630,56700,59090,61800,61870,58420,54360,53030,55640,56090,53800
Eswatini,SWZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,300,370,470,,,,,,,,,,,,,,,,1290,1350,1570,1580,1570,1820,1930,1960,1740,1730,1670,1700,1570,1700,2160,3080,3300,3480,3360,3320,3460,3860,4310,4420,4130,3800,3450,3390,3620,3670,3580
Sint Maarten (Dutch part),SXM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27540,28670,29560,30890,28210,27680,,
Seychelles,SYC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,290,310,330,320,360,350,350,330,350,410,480,630,770,870,910,870,1170,1760,2110,2300,2290,2190,2220,2490,2740,3200,3970,4540,5030,5200,6000,6390,6530,6460,6740,7330,7320,7290,7290,7310,6850,7490,9280,11140,12580,12280,11180,10230,10220,10570,11540,12700,13350,14020,13840,14350,15440,15930,12720
Syrian Arab Republic,SYR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,250,230,250,270,250,280,300,370,360,410,500,500,710,970,1090,1050,1170,1280,1570,1760,1750,1710,1650,1700,1480,1270,1190,890,910,990,1110,1070,970,900,850,850,920,890,970,1110,1210,1240,1380,1510,1620,1820,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23280,25530,27300,26200,28340,30700,
Chad,TCD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,110,110,110,120,120,130,130,140,140,140,150,160,190,230,220,230,240,220,240,230,210,190,180,210,210,210,270,270,270,290,330,240,220,210,200,210,220,200,180,190,200,210,340,470,530,630,700,830,910,890,960,970,980,880,730,640,680,700,660
East Asia & Pacific (IDA & IBRD countries),TEA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,72.06823795,78.38892554,87.13742125,98.72555307,106.8130979,100.7466537,97.54574634,109.3028876,122.4305302,125.8781789,132.9352569,160.5109858,187.8752536,218.5921461,213.771725,227.3512708,241.179526,266.2797865,294.3304859,311.3925893,310.9363752,306.8770739,325.2159514,347.9416455,369.5092079,385.9538866,405.6687933,407.4537813,423.0409589,453.4667426,503.5626274,546.9880136,614.0950518,706.4181567,822.2238973,891.1361195,836.7215761,861.0904101,920.1492549,992.8036603,1075.276365,1222.508721,1438.514036,1653.758924,1914.116036,2298.065415,2800.986997,3251.305524,3800.539202,4389.075653,5127.310327,5766.027001,6273.931419,6538.070695,6748.817942,7090.672007,7768.606141,8371.225528,8450.203539
Europe & Central Asia (IDA & IBRD countries),TEC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.154102,2398.328207,2344.547586,2072.324091,2080.533058,2129.633501,2230.70648,2101.989114,1986.218999,2082.589158,2012.924173,2175.649456,2544.890792,3258.349919,4128.225152,5048.430434,6208.161513,7571.595296,7533.210973,7988.839303,8568.56415,9659.526133,10543.40301,10479.25734,9251.920948,8189.151269,7926.813722,8439.803007,8897.699364,8560.663192
Togo,TGO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,90,90,100,110,120,120,130,140,130,130,140,170,220,260,270,290,330,350,420,390,320,250,230,230,250,310,390,400,400,400,420,330,310,300,310,350,330,310,310,290,300,350,390,400,410,420,470,530,560,610,590,620,640,640,670,720,880,920,920
Thailand,THA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,110,120,130,140,160,170,180,190,210,210,220,260,330,380,420,450,530,610,710,760,760,760,790,790,830,950,1160,1320,1490,1660,1880,2130,2400,2740,2950,2680,2080,1980,1980,1960,1990,2180,2530,2790,3100,3530,3970,4140,4580,4950,5520,5720,5760,5710,5700,5970,6610,7260,7050
Tajikistan,TJK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,240,220,210,170,170,180,180,170,160,170,210,270,380,470,580,750,800,920,1020,1150,1330,1350,1260,1110,1030,1030,1070,1060
Turkmenistan,TKM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,530,620,610,550,560,620,600,650,750,990,1310,1590,1890,2320,3040,3550,4070,4730,5560,6510,7200,7030,6830,6380,6740,7220,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,478.1018164,488.7358137,523.5673443,556.5998436,591.0631933,648.0187992,713.8998154,874.6850181,1112.035965,1282.509308,1350.594658,1392.006478,1519.103278,1790.787524,2114.12364,2278.155251,2155.792151,1890.548685,1791.290724,1756.717875,1825.32877,1956.218692,2072.139273,2180.513434,2288.944949,2662.344398,2963.133703,3202.435825,3433.263559,3656.011554,3963.039854,4259.457889,4241.986077,4024.5695,4109.420593,3983.732844,3721.098655,3696.92792,4000.61164,4491.3275,5189.827061,6078.05265,7031.041165,7204.450765,8005.264969,8845.053672,9770.511833,10179.73754,10066.69936,9225.15621,8474.275371,8346.722784,8670.937696,8769.074658,7615.677487
Timor-Leste,TLS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,670,780,930,1310,1840,2970,2330,2850,3710,3630,3200,2690,2200,1750,1780,1800,2020,1830
Middle East & North Africa (IDA & IBRD countries),TMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.371693,1310.682645,1420.508689,1470.805397,1517.577561,1596.107911,1640.558612,1612.532811,1665.64452,1886.026638,2133.350684,2429.977728,2851.447707,3374.889142,3694.842502,4013.401963,4109.676193,4597.426158,4759.808634,4625.763455,4167.122833,4086.224827,3851.784979,3655.030051,3514.731371,3154.762365
Tonga,TON,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,690,690,720,770,870,1070,1160,1220,1350,1450,1530,1820,2090,2370,2340,2240,2170,2080,2030,2000,2000,2160,2410,2720,2900,3270,3180,3370,3810,4320,4540,4600,4440,4410,4590,4800,5000,
South Asia (IDA & IBRD),TSA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,86.67047607,93.94381913,104.557806,109.3369254,105.3871909,106.5784504,103.9898574,111.3513662,117.9773509,121.9108025,125.7766012,141.9911037,164.5321073,187.6641215,181.741679,184.7031729,203.5334976,222.2445949,267.0383044,293.2119375,287.2702426,281.2284213,279.3341412,288.9465511,308.49671,343.5494876,381.4923385,378.9012241,375.4349662,347.971187,349.7009228,335.4148507,349.2887208,374.6816415,406.1583854,414.1460722,415.4553542,435.8322579,445.1202017,454.6663114,461.4257826,513.937068,599.6663068,688.3269944,762.1388054,871.0159769,949.1960289,1053.020394,1147.131888,1277.136126,1390.227472,1437.195866,1480.772048,1525.851613,1603.4678,1733.82187,1904.508456,1996.42412,1820.600301
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,117.1910091,123.9153124,129.7903254,137.2765055,142.521906,146.1985756,152.5892887,165.3627851,186.0763672,198.3210546,211.5277379,244.9174617,320.4428755,374.2260207,401.2723591,412.7416228,434.275508,508.2752306,606.556672,697.9558757,732.9051181,721.4249851,633.8904089,572.0108666,549.7086595,587.4697389,637.424248,623.641962,609.519616,617.9846692,623.3440709,588.9853776,563.3222057,576.4564739,594.625056,609.7336908,575.1886817,564.0879106,557.5144243,551.4884194,560.4226174,610.6400222,741.2916962,905.0163263,1050.380964,1182.131898,1333.572058,1380.384709,1453.433185,1530.199011,1671.702988,1756.155032,1805.631238,1716.167011,1569.653924,1489.398187,1517.717617,1560.139441,1478.569623
Trinidad and Tobago,TTO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,640,750,800,820,760,770,790,810,830,870,1000,1200,1500,2170,2530,2810,3360,3940,5140,6060,6710,6120,6030,5900,5090,4280,3930,3630,3710,3890,4420,4080,3880,3970,4230,4500,4620,4890,5400,6070,6760,8070,9700,11190,13280,15000,17350,16200,16460,14970,16840,18750,18560,18910,16880,15980,15990,16580,15410
Tunisia,TUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,220,250,260,270,310,400,460,610,760,810,850,940,1130,1360,1420,1280,1180,1160,1150,1140,1270,1330,1290,1410,1460,1680,1660,1710,1790,1970,2120,2150,2260,2270,2240,2180,2450,2900,3160,3330,3540,3860,4070,4130,3990,4100,4160,4160,3960,3760,3520,3500,3340,3100
Turkey,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,470,520,560,560,530,560,640,860,1110,1310,1410,1530,1820,1860,1860,1570,1400,1310,1310,1450,1740,1860,1920,2310,2590,2940,3140,2680,2850,2920,3190,3440,3590,4320,3580,3590,3950,5270,6820,7880,8950,9850,9640,10490,11310,11960,12600,12630,12030,11260,10970,10510,9690,9050
Tuvalu,TUV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710,3310,2490,3240,3630,3780,4500,4660,4830,4400,4730,4430,5560,4670,5440,5060,4810,5440,5620,5820
Tanzania,TZA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,190,180,170,160,170,190,220,270,330,410,410,420,430,470,500,520,540,600,670,720,770,810,890,970,980,970,970,1030,1100,1080
Uganda,UGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,180,200,250,310,400,400,320,250,190,180,180,230,280,300,290,290,270,250,250,260,280,310,350,390,430,550,680,850,830,800,820,830,790,740,750,780,800
Ukraine,UKR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620,1610,2280,2090,1820,990,920,860,890,850,760,700,730,790,980,1270,1540,1950,2590,3210,2840,2980,3110,3500,3800,3560,2650,2310,2380,2800,3370,3540
Upper middle income,UMC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,248.5255653,246.1961376,254.8766672,278.6431043,302.3916232,321.1340291,347.6824737,423.8434441,522.6722143,613.6492344,626.8848183,650.6228149,698.0843913,810.1923449,930.7582058,984.4271505,937.4860918,856.0180933,857.5961605,876.4328481,924.7296554,1008.308801,1082.685391,1130.561884,1229.739796,1293.214883,1378.30664,1449.353158,1511.583918,1612.392406,1761.094491,1888.648759,1852.375159,1814.390555,1899.13513,1898.764331,1931.706173,2097.949575,2453.368094,2885.387109,3393.509029,4058.436457,4847.030985,5215.678366,5875.359644,6599.365916,7574.6182,8327.563851,8676.06983,8477.959388,8277.407356,8457.33517,9116.786848,9677.112072,9425.530046
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,580,610,660,680,720,640,610,670,820,850,870,1060,1370,1620,1490,1420,1630,2150,2870,3650,3290,2190,1740,1510,1780,2210,2600,2730,2840,3180,3830,4350,5040,5530,6160,6970,7240,7260,7060,6500,5140,4250,4130,4720,5390,6390,7710,8810,10440,12060,13330,15330,15790,15620,15440,15920,17270,17740,15830
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,3280,3410,3610,3880,4190,4370,4740,5070,5230,5620,6280,7290,7980,8510,8960,9590,10760,12200,13380,14360,14220,14570,16210,17460,19110,21390,23490,23770,24060,24270,25680,26390,27650,29040,30270,31270,32030,33670,35960,36710,37320,39770,43510,46190,47870,48500,48980,47740,48990,50580,52760,53930,55840,56740,57270,59460,63510,65910,
Uzbekistan,UZB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,590,570,580,600,610,620,650,630,560,450,420,460,530,610,770,980,1150,1390,1670,2040,2300,2470,2600,2650,2350,2020,1800,1670
St. Vincent and the Grenadines,VCT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,180,160,170,180,180,170,190,190,210,220,300,310,340,370,390,460,560,710,830,960,1030,1090,1200,1330,1450,1660,1950,2030,2150,2200,2480,2710,2660,2890,3000,3070,3190,3310,3470,3650,3950,4380,4730,4960,5470,5910,6260,6320,6090,6130,6400,6550,6390,6560,6800,6990,7400,7460,7340
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,960,990,950,890,820,840,900,910,980,1010,1120,1340,1720,2140,2470,2600,2790,3180,3610,4100,4050,3780,3640,3520,3610,3350,3400,2560,2670,2690,2870,2850,2740,3040,3100,3470,3420,3570,4120,4600,3990,3490,4110,4980,6130,7630,9400,10380,11810,11980,12710,11970,13080,,,,,,
British Virgin Islands,VGB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,130,110,130,160,190,250,300,330,340,360,410,430,450,500,580,630,720,840,980,1010,1250,1370,1540,1720,1880,1970,2080,2130,2380,2590,2660
Vanuatu,VUT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,940,840,800,900,930,980,890,990,1110,1240,1120,1150,1150,1210,1240,1330,1390,1450,1430,1430,1370,1230,1360,1590,1780,1990,2100,2460,2530,2600,2800,2830,3000,2970,2780,2750,2860,3110,3360,2780
World,WLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,480.3928176,507.2020383,543.3934127,584.9826057,627.4373603,654.512844,702.5451218,758.2363431,799.8130839,861.4804753,970.115746,1172.944403,1373.34058,1540.065558,1619.114032,1716.552818,1926.716642,2279.21989,2611.90822,2715.737475,2585.984911,2452.447234,2495.381185,2576.152255,2845.697846,3320.796699,3920.035675,4064.645177,4215.354977,4349.445097,4664.723595,4746.73126,4941.61771,5240.474679,5494.991455,5541.25645,5306.569773,5312.407011,5498.259746,5475.867455,5432.843998,5830.299041,6643.673488,7359.959206,7854.052629,8371.664434,8963.115892,8994.713875,9425.689402,9913.070539,10506.68298,10886.13997,11007.64975,10672.38798,10414.61948,10492.25101,11161.61379,11553.38534,
Samoa,WSM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,510,480,500,530,550,580,570,540,,,,,,,,,,,1520,1660,1990,2320,2560,2850,3060,3030,3240,3520,3660,3800,3820,3960,4110,4070,4030,4200,4070
Kosovo,XKX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940,2270,2470,2690,3070,3290,3420,3640,3780,3960,4020,4010,3970,3960,4340,4690,4440
"Yemen, Rep.",YEM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,460,380,320,300,330,370,380,430,480,520,550,610,700,810,890,1010,1100,1200,1080,1260,1440,1460,1200,1150,1070,940,,
South Africa,ZAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,460,490,520,560,590,650,690,740,800,870,920,1110,1400,1610,1560,1500,1610,1940,2500,2880,2770,2520,2460,2130,1990,2210,2670,2830,2860,3000,3250,3380,3510,3640,3660,3600,3230,3130,3070,2860,2670,2920,3720,4990,5630,5910,5980,5850,6190,6990,7570,7350,6760,6050,5470,5410,5750,6040,5410
Zambia,ZMB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,190,190,210,270,280,330,370,410,450,440,440,450,580,590,570,500,490,510,610,690,610,500,420,340,250,260,330,400,430,390,360,380,350,380,400,400,360,350,330,350,360,410,460,560,720,900,1180,1280,1340,1420,1690,1760,1800,1580,1370,1300,1440,1430,1190
Zimbabwe,ZWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,270,270,260,280,280,300,300,340,400,410,450,530,670,730,710,650,650,730,900,1060,1040,960,830,740,690,700,810,840,860,850,700,640,630,620,690,700,620,570,510,540,490,440,450,460,440,420,330,420,630,920,1110,1210,1260,1280,1290,1390,1410,1200,1090
