"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"IDU harm reduction measures",1.1,"Belize",2020,784.891394426859,784.891394426859,0
"IDU harm reduction measures",1.1,"Belize",2021,804.83589885253,804.83589885253,0
"IDU harm reduction measures",1.1,"Belize",2022,824.259676675487,824.259676675487,0
"IDU harm reduction measures",1.1,"Belize",2023,2698.38590014517,843.09241566752,1855.29348447765
"IDU harm reduction measures",1.1,"Belize",2024,4653.09169355831,861.45558601378,3791.63610754453
"IDU harm reduction measures",1.1,"Belize",2025,6684.64197386452,879.230729180295,5805.41124468422
"IDU harm reduction measures",1.1,"Belize",2026,8779.90997095426,895.448856140282,7884.46111481398
"IDU harm reduction measures",1.1,"Belize",2027,10941.8534123665,911.193071769709,10030.6603405968
"IDU harm reduction measures",1.1,"Belize",2028,13166.4782233731,926.386682835703,12240.0915405374
"IDU harm reduction measures",1.1,"Belize",2029,15450.8554799168,941.059614766575,14509.7958651502
"IDU harm reduction measures",1.1,"Belize",2030,17791.3639915196,955.190810879107,16836.1731806405
"Pulmonary rehabilitation",1.2,"Belize",2020,7552.95390090158,7552.95390090158,0
"Pulmonary rehabilitation",1.2,"Belize",2021,7850.33669299405,7850.33669299405,0
"Pulmonary rehabilitation",1.2,"Belize",2022,8154.21906344716,8154.21906344716,0
"Pulmonary rehabilitation",1.2,"Belize",2023,9276.98235955987,8464.07898377967,812.903375780204
"Pulmonary rehabilitation",1.2,"Belize",2024,10476.403452871,8784.94605178454,1691.45740108649
"Pulmonary rehabilitation",1.2,"Belize",2025,11760.9867330866,9120.37937184092,2640.60736124573
"Pulmonary rehabilitation",1.2,"Belize",2026,13122.712538518,9460.86361776629,3661.84892075173
"Pulmonary rehabilitation",1.2,"Belize",2027,14572.5833345064,9812.37198254862,4760.21135195781
"Pulmonary rehabilitation",1.2,"Belize",2028,16116.1457089023,10175.9388500035,5940.20685889882
"Pulmonary rehabilitation",1.2,"Belize",2029,17757.5526074382,10551.5237396951,7206.02886774317
"Pulmonary rehabilitation",1.2,"Belize",2030,19503.3073960462,10940.3842693167,8562.92312672943
"Depression chronic treatment",2.1,"Belize",2020,22677.4976129504,22677.4976129504,0
"Depression chronic treatment",2.1,"Belize",2021,23261.0821635083,23261.0821635083,0
"Depression chronic treatment",2.1,"Belize",2022,23835.537562909,23835.537562909,0
"Depression chronic treatment",2.1,"Belize",2023,26746.6750744654,24402.9751927335,2343.69988173188
"Depression chronic treatment",2.1,"Belize",2024,29774.7324547876,24974.4545184586,4800.27793632901
"Depression chronic treatment",2.1,"Belize",2025,32924.9255056288,25552.6460189436,7372.2794866852
"Depression chronic treatment",2.1,"Belize",2026,36164.4111705752,26111.9493521369,10052.4618184383
"Depression chronic treatment",2.1,"Belize",2027,39528.4700730265,26679.487970196,12848.9821028305
"Depression chronic treatment",2.1,"Belize",2028,43015.0318610653,27252.0699031502,15762.9619579151
"Depression chronic treatment",2.1,"Belize",2029,46621.4343369884,27826.8801509697,18794.5541860187
"Depression chronic treatment",2.1,"Belize",2030,50349.2934008397,28404.1322821909,21945.1611186488
"Bipolar disorder chronic treatment",2.11,"Belize",2020,186598.935146754,186598.935146754,0
"Bipolar disorder chronic treatment",2.11,"Belize",2021,190942.975948183,190942.975948183,0
"Bipolar disorder chronic treatment",2.11,"Belize",2022,195158.52391931,195158.52391931,0
"Bipolar disorder chronic treatment",2.11,"Belize",2023,349148.894675634,199263.949902489,149884.944773144
"Bipolar disorder chronic treatment",2.11,"Belize",2024,509276.747522673,203342.476957801,305934.270564871
"Bipolar disorder chronic treatment",2.11,"Belize",2025,675540.062685632,207404.686040803,468135.376644829
"Bipolar disorder chronic treatment",2.11,"Belize",2026,847164.967188127,211261.033542008,635903.93364612
"Bipolar disorder chronic treatment",2.11,"Belize",2027,1024772.08225967,215134.903724928,809637.17853474
"Bipolar disorder chronic treatment",2.11,"Belize",2028,1208208.706114,218987.692208684,989221.013905313
"Bipolar disorder chronic treatment",2.11,"Belize",2029,1397257.83420624,222789.214871542,1174468.6193347
"Bipolar disorder chronic treatment",2.11,"Belize",2030,1591763.80268928,226531.073247584,1365232.72944169
"Schizophrenia chronic treatment",2.12,"Belize",2020,257331.997527882,257331.997527882,0
"Schizophrenia chronic treatment",2.12,"Belize",2021,264751.891928297,264751.891928297,0
"Schizophrenia chronic treatment",2.12,"Belize",2022,272157.319816967,272157.319816967,0
"Schizophrenia chronic treatment",2.12,"Belize",2023,295415.79029182,279533.220921292,15882.569370528
"Schizophrenia chronic treatment",2.12,"Belize",2024,319578.633395815,286949.338733301,32629.2946625135
"Schizophrenia chronic treatment",2.12,"Belize",2025,344623.238234759,294378.541297037,50244.696937722
"Schizophrenia chronic treatment",2.12,"Belize",2026,370050.110935567,301410.323721234,68639.7872143326
"Schizophrenia chronic treatment",2.12,"Belize",2027,396337.766742111,308468.460910007,87869.3058321043
"Schizophrenia chronic treatment",2.12,"Belize",2028,423411.77259894,315492.601895143,107919.170703797
"Schizophrenia chronic treatment",2.12,"Belize",2029,451192.654357423,322428.657092345,128763.997265079
"Schizophrenia chronic treatment",2.12,"Belize",2030,479615.638941565,329241.125646757,150374.513294808
"Epilepsy acute and chronic treatment",2.13,"Belize",2020,46097.3152430843,46097.3152430843,0
"Epilepsy acute and chronic treatment",2.13,"Belize",2021,46962.8033204788,46962.8033204788,0
"Epilepsy acute and chronic treatment",2.13,"Belize",2022,47816.5592300916,47816.5592300916,0
"Epilepsy acute and chronic treatment",2.13,"Belize",2023,49526.5754326241,48657.6881443324,868.887288291648
"Epilepsy acute and chronic treatment",2.13,"Belize",2024,51270.2192706094,49498.0229326117,1772.19633799773
"Epilepsy acute and chronic treatment",2.13,"Belize",2025,53048.6750169755,50338.6977211051,2709.97729587037
"Epilepsy acute and chronic treatment",2.13,"Belize",2026,54855.0257651885,51173.0692586359,3681.95650655255
"Epilepsy acute and chronic treatment",2.13,"Belize",2027,56696.3168001173,52007.8655092371,4688.45129088019
"Epilepsy acute and chronic treatment",2.13,"Belize",2028,58565.9717736925,52837.0296682817,5728.94210541084
"Epilepsy acute and chronic treatment",2.13,"Belize",2029,60463.1031917321,53659.9219268874,6803.18126484473
"Epilepsy acute and chronic treatment",2.13,"Belize",2030,62386.4890979833,54475.6170556219,7910.8720423614
"Asthma/COPD chronic treatment",2.14,"Belize",2020,493891.279340023,493891.279340023,0
"Asthma/COPD chronic treatment",2.14,"Belize",2021,500463.081411465,500463.081411465,0
"Asthma/COPD chronic treatment",2.14,"Belize",2022,506933.457301296,506933.457301296,0
"Asthma/COPD chronic treatment",2.14,"Belize",2023,562583.080467056,513286.265237346,49296.8152297094
"Asthma/COPD chronic treatment",2.14,"Belize",2024,619365.880278163,519539.014305615,99826.8659725487
"Asthma/COPD chronic treatment",2.14,"Belize",2025,677227.223711345,525666.854095297,151560.369616049
"Asthma/COPD chronic treatment",2.14,"Belize",2026,736878.404541138,532204.48403545,204673.920505688
"Asthma/COPD chronic treatment",2.14,"Belize",2027,797691.642765163,538644.08845933,259047.554305834
"Asthma/COPD chronic treatment",2.14,"Belize",2028,859530.27315862,544913.116727836,314617.156430783
"Asthma/COPD chronic treatment",2.14,"Belize",2029,922373.479654832,551024.970714794,371348.508940039
"Asthma/COPD chronic treatment",2.14,"Belize",2030,986047.47962803,556903.475414862,429144.004213168
"Diabetes screening and treatment",2.3,"Belize",2020,4640918.8514434,4640918.8514434,0
"Diabetes screening and treatment",2.3,"Belize",2021,4815277.83108963,4815277.83108963,0
"Diabetes screening and treatment",2.3,"Belize",2022,4993565.41665575,4993565.41665575,0
"Diabetes screening and treatment",2.3,"Belize",2023,5673070.82384319,5175963.22516483,497107.598678361
"Diabetes screening and treatment",2.3,"Belize",2024,6397500.41608444,5365239.47254151,1032260.94354294
"Diabetes screening and treatment",2.3,"Belize",2025,7170459.86149537,5562390.89945303,1608068.96204234
"Diabetes screening and treatment",2.3,"Belize",2026,7979353.53200052,5756409.8201723,2222943.71182823
"Diabetes screening and treatment",2.3,"Belize",2027,8838309.88415551,5957226.76525959,2881083.11889592
"Diabetes screening and treatment",2.3,"Belize",2028,9749273.44547441,6164615.02378978,3584658.42168463
"Diabetes screening and treatment",2.3,"Belize",2029,10713557.769924,6378020.15248794,4335537.61743606
"Diabetes screening and treatment",2.3,"Belize",2030,11733540.1579269,6597603.27062452,5135936.88730234
"CVD primary prevention",2.4,"Belize",2020,611229.467158128,611229.467158128,0
"CVD primary prevention",2.4,"Belize",2021,632350.115336817,632350.115336817,0
"CVD primary prevention",2.4,"Belize",2022,653904.833621764,653904.833621764,0
"CVD primary prevention",2.4,"Belize",2023,740770.854935664,675860.186216298,64910.6687193657
"CVD primary prevention",2.4,"Belize",2024,832749.617357509,698464.220325645,134285.397031864
"CVD primary prevention",2.4,"Belize",2025,930069.471707177,721730.549829397,208338.92187778
"CVD primary prevention",2.4,"Belize",2026,1031336.64254147,744495.844924079,286840.797617386
"CVD primary prevention",2.4,"Belize",2027,1137964.69023594,767797.370122027,370167.320113912
"CVD primary prevention",2.4,"Belize",2028,1249905.59420152,791492.15267396,458413.441527564
"CVD primary prevention",2.4,"Belize",2029,1367005.15310625,815406.624489622,551598.528616629
"CVD primary prevention",2.4,"Belize",2030,1489175.59661655,839442.213774387,649733.382842166
"Aspirin for suspected ACS",2.5,"Belize",2020,556.45641529084,556.45641529084,0
"Aspirin for suspected ACS",2.5,"Belize",2021,576.518645079124,576.518645079124,0
"Aspirin for suspected ACS",2.5,"Belize",2022,597.392747897443,597.392747897443,0
"Aspirin for suspected ACS",2.5,"Belize",2023,678.502414343459,619.048070062375,59.4543442810841
"Aspirin for suspected ACS",2.5,"Belize",2024,765.090723051718,641.670747734903,123.419975316815
"Aspirin for suspected ACS",2.5,"Belize",2025,857.489621727263,665.277069978043,192.21255174922
"Aspirin for suspected ACS",2.5,"Belize",2026,954.321944477951,688.642168930539,265.679775547412
"Aspirin for suspected ACS",2.5,"Belize",2027,1057.30900529959,712.955244690254,344.353760609339
"Aspirin for suspected ACS",2.5,"Belize",2028,1166.73773035738,738.205253535245,428.532476822138
"Aspirin for suspected ACS",2.5,"Belize",2029,1282.80832212314,764.331610841714,518.476711281421
"Aspirin for suspected ACS",2.5,"Belize",2030,1405.90660238905,791.3911911968,614.51541119225
"CVD secondary prevention",2.6,"Belize",2020,1180252.7711738,1180252.7711738,0
"CVD secondary prevention",2.6,"Belize",2021,1230140.16619009,1230140.16619009,0
"CVD secondary prevention",2.6,"Belize",2022,1281818.07135913,1281818.07135913,0
"CVD secondary prevention",2.6,"Belize",2023,1463635.79839454,1335383.48149737,128252.316897164
"CVD secondary prevention",2.6,"Belize",2024,1660036.31362917,1391832.4564475,268203.857181676
"CVD secondary prevention",2.6,"Belize",2025,1873020.10121652,1451944.47188393,421075.629332592
"CVD secondary prevention",2.6,"Belize",2026,2100472.8627994,1513283.36649054,587189.496308853
"CVD secondary prevention",2.6,"Belize",2027,2345309.58818236,1577468.8450843,767840.743098056
"CVD secondary prevention",2.6,"Belize",2028,2608833.18132464,1644696.8008798,964136.380444836
"CVD secondary prevention",2.6,"Belize",2029,2892158.3099156,1715003.78564579,1177154.52426981
"CVD secondary prevention",2.6,"Belize",2030,3196714.94309469,1788588.21374719,1408126.72934749
"Heart failure chronic treatment",2.7,"Belize",2020,90736.6689609278,90736.6689609278,0
"Heart failure chronic treatment",2.7,"Belize",2021,94663.8581891202,94663.8581891202,0
"Heart failure chronic treatment",2.7,"Belize",2022,98688.176747464,98688.176747464,0
"Heart failure chronic treatment",2.7,"Belize",2023,112670.520459292,102797.671413946,9872.84904534588
"Heart failure chronic treatment",2.7,"Belize",2024,127779.524667702,107103.707551363,20675.8171163389
"Heart failure chronic treatment",2.7,"Belize",2025,144255.093283439,111734.125410291,32520.9678731488
"Heart failure chronic treatment",2.7,"Belize",2026,162375.821100721,116803.38272803,45572.438372691
"Heart failure chronic treatment",2.7,"Belize",2027,181948.685560207,122083.524681809,59865.1608783979
"Heart failure chronic treatment",2.7,"Belize",2028,203147.129023423,127633.71758112,75513.4114423025
"Heart failure chronic treatment",2.7,"Belize",2029,226140.950784508,133496.970443013,92643.9803414951
"Heart failure chronic treatment",2.7,"Belize",2030,251132.438562485,139723.650773713,111408.787788771
"Alcohol use screening/brief intervention",2.9,"Belize",2020,20141.5868998062,20141.5868998062,0
"Alcohol use screening/brief intervention",2.9,"Belize",2021,20674.3998749644,20674.3998749644,0
"Alcohol use screening/brief intervention",2.9,"Belize",2022,21201.3478517651,21201.3478517651,0
"Alcohol use screening/brief intervention",2.9,"Belize",2023,69517.8841525694,21720.392505435,47797.4916471345
"Alcohol use screening/brief intervention",2.9,"Belize",2024,120108.474951291,22235.8702389311,97872.6047123601
"Alcohol use screening/brief intervention",2.9,"Belize",2025,172944.079843963,22745.707585079,150198.372258884
"Alcohol use screening/brief intervention",2.9,"Belize",2026,227752.902763936,23224.9668843322,204527.935879603
"Alcohol use screening/brief intervention",2.9,"Belize",2027,284666.505810921,23700.6663684757,260965.839442445
"Alcohol use screening/brief intervention",2.9,"Belize",2028,343617.025558333,24169.0734603495,319447.952097984
"Alcohol use screening/brief intervention",2.9,"Belize",2029,404537.49225951,24628.5389877343,379908.953271775
"Alcohol use screening/brief intervention",2.9,"Belize",2030,467332.374957992,25076.6723558356,442255.702602157
"Medical management of ACS",3.1,"Belize",2020,499504.613132281,499504.613132281,0
"Medical management of ACS",3.1,"Belize",2021,520730.900787683,520730.900787683,0
"Medical management of ACS",3.1,"Belize",2022,542605.84966933,542605.84966933,0
"Medical management of ACS",3.1,"Belize",2023,585605.418590816,565097.835838608,20507.5827522075
"Medical management of ACS",3.1,"Belize",2024,631626.757062203,588598.955472304,43027.801589899
"Medical management of ACS",3.1,"Belize",2025,681125.225302294,613405.865680623,67719.3596216707
"Medical management of ACS",3.1,"Belize",2026,733378.721856294,638735.781924813,94642.939931481
"Medical management of ACS",3.1,"Belize",2027,789025.247433484,665066.034179044,123959.21325444
"Medical management of ACS",3.1,"Belize",2028,848314.621050086,692494.551924591,155820.069125495
"Medical management of ACS",3.1,"Belize",2029,911437.958951026,721059.702807141,190378.256143885
"Medical management of ACS",3.1,"Belize",2030,978650.762561838,750842.214679998,227808.54788184
"Heart failure acute treatment",3.2,"Belize",2020,901841.134164412,901841.134164412,0
"Heart failure acute treatment",3.2,"Belize",2021,941460.916443094,941460.916443094,0
"Heart failure acute treatment",3.2,"Belize",2022,981916.546352719,981916.546352719,0
"Heart failure acute treatment",3.2,"Belize",2023,1060131.09153937,1023005.87821698,37125.2133223905
"Heart failure acute treatment",3.2,"Belize",2024,1144245.44087618,1065887.53492784,78357.9059483421
"Heart failure acute treatment",3.2,"Belize",2025,1236066.34219361,1111978.41869722,124087.923496389
"Heart failure acute treatment",3.2,"Belize",2026,1338282.32117523,1163210.08906899,175072.232106233
"Heart failure acute treatment",3.2,"Belize",2027,1447766.84047074,1216427.54827865,231339.29219209
"Heart failure acute treatment",3.2,"Belize",2028,1565625.31933796,1272311.37742842,293313.941909543
"Heart failure acute treatment",3.2,"Belize",2029,1692865.68050278,1331378.31064654,361487.369856236
"Heart failure acute treatment",3.2,"Belize",2030,1830690.69052073,1394217.22499362,436473.465527111
"Cervical cancer screening and treatment",3.3,"Belize",2020,247731.917193567,247731.917193567,0
"Cervical cancer screening and treatment",3.3,"Belize",2021,255185.931322062,255185.931322062,0
"Cervical cancer screening and treatment",3.3,"Belize",2022,262596.216194465,262596.216194465,0
"Cervical cancer screening and treatment",3.3,"Belize",2023,294885.513044397,269944.947264522,24940.5657798743
"Cervical cancer screening and treatment",3.3,"Belize",2024,328519.01616692,277263.820132227,51255.1960346926
"Cervical cancer screening and treatment",3.3,"Belize",2025,363428.873333012,284502.564186988,78926.3091460246
"Cervical cancer screening and treatment",3.3,"Belize",2026,398950.492371064,291189.174050182,107761.318320881
"Cervical cancer screening and treatment",3.3,"Belize",2027,435645.267701063,297809.252173185,137836.015527878
"Cervical cancer screening and treatment",3.3,"Belize",2028,473501.312025392,304364.255709408,169137.056315984
"Cervical cancer screening and treatment",3.3,"Belize",2029,512560.40367594,310887.896362531,201672.507313409
"Cervical cancer screening and treatment",3.3,"Belize",2030,552874.606125188,317412.644561556,235461.961563632
"Asthma/COPD acute treatment",3.4,"Belize",2020,1574963.44369724,1574963.44369724,0
"Asthma/COPD acute treatment",3.4,"Belize",2021,1598367.09324337,1598367.09324337,0
"Asthma/COPD acute treatment",3.4,"Belize",2022,1621568.93124098,1621568.93124098,0
"Asthma/COPD acute treatment",3.4,"Belize",2023,1704192.88518543,1644512.97870034,59679.9064850926
"Asthma/COPD acute treatment",3.4,"Belize",2024,1788457.56780546,1667310.87759741,121146.69020805
"Asthma/COPD acute treatment",3.4,"Belize",2025,1874319.18093954,1689931.1992525,184387.981687041
"Asthma/COPD acute treatment",3.4,"Belize",2026,1963491.90122148,1713876.81394917,249615.087272311
"Asthma/COPD acute treatment",3.4,"Belize",2027,2054388.52611891,1737676.3864172,316712.139701714
"Asthma/COPD acute treatment",3.4,"Belize",2028,2146750.50313025,1761123.93622306,385626.566907193
"Asthma/COPD acute treatment",3.4,"Belize",2029,2240596.28690733,1784257.82689118,456338.460016157
"Asthma/COPD acute treatment",3.4,"Belize",2030,2335622.70217241,1806861.59554377,528761.106628642
"Management of bowel obstruction",3.6,"Belize",2020,129603.456981168,129603.456981168,0
"Management of bowel obstruction",3.6,"Belize",2021,132772.120856099,132772.120856099,0
"Management of bowel obstruction",3.6,"Belize",2022,136064.620693656,136064.620693656,0
"Management of bowel obstruction",3.6,"Belize",2023,166023.008869586,139461.527159082,26561.4817105035
"Management of bowel obstruction",3.6,"Belize",2024,197480.82875397,142975.79946071,54505.0292932602
"Management of bowel obstruction",3.6,"Belize",2025,230505.399000651,146597.503959601,83907.8950410499
"Management of bowel obstruction",3.6,"Belize",2026,265124.883843963,150298.003128731,114826.880715232
"Management of bowel obstruction",3.6,"Belize",2027,301368.749525235,154061.510302886,147307.239222349
"Management of bowel obstruction",3.6,"Belize",2028,339294.313186159,157890.665168159,181403.648018
"Management of bowel obstruction",3.6,"Belize",2029,378996.748480463,161803.380465895,217193.368014568
"Management of bowel obstruction",3.6,"Belize",2030,420557.828311795,165806.617662883,254751.210648911
"Management of appendicitis",3.7,"Belize",2020,13386.9217106648,13386.9217106648,0
"Management of appendicitis",3.7,"Belize",2021,13563.9702914233,13563.9702914233,0
"Management of appendicitis",3.7,"Belize",2022,13728.0135212084,13728.0135212084,0
"Management of appendicitis",3.7,"Belize",2023,16524.1596993293,13880.5130829742,2643.6466163551
"Management of appendicitis",3.7,"Belize",2024,19370.2705718365,14026.9016397856,5343.36893205094
"Management of appendicitis",3.7,"Belize",2025,22265.7194233845,14168.9317761451,8096.78764723937
"Management of appendicitis",3.7,"Belize",2026,25212.6487595612,14309.1746935459,10903.4740660153
"Management of appendicitis",3.7,"Belize",2027,28210.5410049076,14447.8390766329,13762.7019282747
"Management of appendicitis",3.7,"Belize",2028,31252.1486891868,14581.9218242799,16670.2268649069
"Management of appendicitis",3.7,"Belize",2029,34331.9938513283,14710.1599566364,19621.833894692
"Management of appendicitis",3.7,"Belize",2030,37446.4903399546,14832.423646732,22614.0666932226
"Repair of hernias",3.8,"Belize",2020,1146149.63921692,1146149.63921692,0
"Repair of hernias",3.8,"Belize",2021,1170426.44497776,1170426.44497776,0
"Repair of hernias",3.8,"Belize",2022,1194935.83887474,1194935.83887474,0
"Repair of hernias",3.8,"Belize",2023,1451869.75268941,1219589.82869173,232279.923997677
"Repair of hernias",3.8,"Belize",2024,1718793.61610611,1244571.37344873,474222.242657376
"Repair of hernias",3.8,"Belize",2025,1995813.38008654,1269794.85337007,726018.526716467
"Repair of hernias",3.8,"Belize",2026,2282184.02686116,1294730.35851255,987453.668348616
"Repair of hernias",3.8,"Belize",2027,2578860.21500316,1319926.51779863,1258933.69720453
"Repair of hernias",3.8,"Belize",2028,2885649.6799973,1345202.67423051,1540447.00576679
"Repair of hernias",3.8,"Belize",2029,3202426.57392347,1370466.92528044,1831959.64864303
"Repair of hernias",3.8,"Belize",2030,3528859.9205799,1395574.05045781,2133285.87012209
"Repair of gastrointestinal perforations",3.9,"Belize",2020,1264.91176051351,1264.91176051351,0
"Repair of gastrointestinal perforations",3.9,"Belize",2021,1303.04317045386,1303.04317045386,0
"Repair of gastrointestinal perforations",3.9,"Belize",2022,1341.40641133371,1341.40641133371,0
"Repair of gastrointestinal perforations",3.9,"Belize",2023,1642.85381435784,1380.01897092132,262.834843436514
"Repair of gastrointestinal perforations",3.9,"Belize",2024,1960.55042413495,1419.47411083053,541.076313304417
"Repair of gastrointestinal perforations",3.9,"Belize",2025,2295.42282766329,1459.96834393804,835.454483725257
"Repair of gastrointestinal perforations",3.9,"Belize",2026,2645.04858877568,1499.70662974185,1145.34195903383
"Repair of gastrointestinal perforations",3.9,"Belize",2027,3012.2985109284,1540.31437214244,1471.98413878596
"Repair of gastrointestinal perforations",3.9,"Belize",2028,3397.51146205516,1581.65681441014,1815.85464764502
"Repair of gastrointestinal perforations",3.9,"Belize",2029,3800.94793493774,1623.60950121761,2177.33843372013
"Repair of gastrointestinal perforations",3.9,"Belize",2030,4223.01675310894,1666.14231460503,2556.87443850391
"PCI for ACS",4.1,"Belize",2020,338035.273609988,338035.273609988,0
"PCI for ACS",4.1,"Belize",2021,352302.118033843,352302.118033843,0
"PCI for ACS",4.1,"Belize",2022,367368.736537989,367368.736537989,0
"PCI for ACS",4.1,"Belize",2023,397148.081866316,383240.172384617,13907.9094816998
"PCI for ACS",4.1,"Belize",2024,429154.716187927,399998.549571855,29156.1666160718
"PCI for ACS",4.1,"Belize",2025,463403.753288358,417560.541826525,45843.2114618328
"PCI for ACS",4.1,"Belize",2026,498220.750908048,434380.955274543,63839.7956335049
"PCI for ACS",4.1,"Belize",2027,535349.838721821,451994.486386904,83355.3523349172
"PCI for ACS",4.1,"Belize",2028,574799.146828251,470327.550940778,104471.595887473
"PCI for ACS",4.1,"Belize",2029,616554.787471214,489297.872871477,127256.914599737
"PCI for ACS",4.1,"Belize",2030,660681.548620992,508892.757733406,151788.790887585
"Management of acute ventilatory failure",4.2,"Belize",2020,29067.291900087,29067.291900087,0
"Management of acute ventilatory failure",4.2,"Belize",2021,29659.3220798539,29659.3220798539,0
"Management of acute ventilatory failure",4.2,"Belize",2022,30251.419245939,30251.419245939,0
"Management of acute ventilatory failure",4.2,"Belize",2023,31961.9003648937,30842.612025267,1119.28833962662
"Management of acute ventilatory failure",4.2,"Belize",2024,33726.1790661773,31439.3464689979,2286.83259717944
"Management of acute ventilatory failure",4.2,"Belize",2025,35548.1942710135,32044.408118728,3503.78615228557
"Management of acute ventilatory failure",4.2,"Belize",2026,37442.6487487226,32669.4113519531,4773.23739676951
"Management of acute ventilatory failure",4.2,"Belize",2027,39395.9010560609,33300.7666752378,6095.13438082312
"Management of acute ventilatory failure",4.2,"Belize",2028,41406.4902676845,33936.4568169572,7470.03345072735
"Management of acute ventilatory failure",4.2,"Belize",2029,43475.8663843704,34577.0012792549,8898.86510511547
"Management of acute ventilatory failure",4.2,"Belize",2030,45602.6095190546,35220.5792194275,10382.0302996271
"Treatment of early-stage breast cancer",4.3,"Belize",2020,2303.01690420914,2303.01690420914,0
"Treatment of early-stage breast cancer",4.3,"Belize",2021,2396.33754227785,2396.33754227785,0
"Treatment of early-stage breast cancer",4.3,"Belize",2022,2492.07416620358,2492.07416620358,0
"Treatment of early-stage breast cancer",4.3,"Belize",2023,2829.87867278187,2590.53570045704,239.342972324835
"Treatment of early-stage breast cancer",4.3,"Belize",2024,3191.34819711535,2693.20885194601,498.139345169348
"Treatment of early-stage breast cancer",4.3,"Belize",2025,3577.70439074791,2800.05299135949,777.651399388422
"Treatment of early-stage breast cancer",4.3,"Belize",2026,3980.2208589127,2903.78399761471,1076.43686129799
"Treatment of early-stage breast cancer",4.3,"Belize",2027,4408.46314556296,3011.46295888696,1397.000186676
"Treatment of early-stage breast cancer",4.3,"Belize",2028,4862.94441427977,3122.65083549228,1740.29357878749
"Treatment of early-stage breast cancer",4.3,"Belize",2029,5343.57290896546,3236.63843704876,2106.9344719167
"Treatment of early-stage breast cancer",4.3,"Belize",2030,5851.41908582479,3353.53472594981,2497.88435987498
"Treatment of early-stage colorectal cancer",4.4,"Belize",2020,20635.0701520802,20635.0701520802,0
"Treatment of early-stage colorectal cancer",4.4,"Belize",2021,21505.1655065701,21505.1655065701,0
"Treatment of early-stage colorectal cancer",4.4,"Belize",2022,22426.2139254592,22426.2139254592,0
"Treatment of early-stage colorectal cancer",4.4,"Belize",2023,25561.3362956278,23399.4322308235,2161.90406480434
"Treatment of early-stage colorectal cancer",4.4,"Belize",2024,28952.2424709024,24429.5626256629,4522.67984523954
"Treatment of early-stage colorectal cancer",4.4,"Belize",2025,32609.5343166982,25511.0812434753,7098.45307322281
"Treatment of early-stage colorectal cancer",4.4,"Belize",2026,36415.7966878663,26546.6811468812,9869.11554098512
"Treatment of early-stage colorectal cancer",4.4,"Belize",2027,40500.7517553037,27632.5034651127,12868.248290191
"Treatment of early-stage colorectal cancer",4.4,"Belize",2028,44873.5935346244,28764.3016655698,16109.2918690547
"Treatment of early-stage colorectal cancer",4.4,"Belize",2029,49543.6287835584,29938.8458485534,19604.782935005
"Treatment of early-stage colorectal cancer",4.4,"Belize",2030,54524.7517779275,31156.1777510053,23368.5740269222
