"","NCD","sub_id","Intervention","Epi1","Measure1","StartAge1","StopAge1","Sex1","Adjustment1","Cost.adjustment","Ancilary","HS","Traded","Unit.cost","Original.Unit.Cost","Original.Currency","Year","Country","calc_ICER","Platform","unique_id","ID","country","year","n","cpi_study","cpi_end","cpi_adjust","global_inflation","exchange","exchange_end","gni","gni_selected_country","gni_adjust","tradable_ratio","tradable_uc","nontradable_uc","adjusted_uc"
"38",2.7,"i","Heart failure chronic treatment","Alcoholic cardiomyopathy","Prevalence",15,"95+","Both",1,1.25658,1.074,1.17,0.15,45.13509,36.74,"USD",2012,"Tanzania","yes","HC","C2.7_i",38,"Tanzania",2012,54,130.7227573,193.5971559,1.48097515611385,1.22346699737307,1571.69799856913,2294.14615050509,1080,2660,2.46296296296296,0.15,6.74252662252297,78.0390098634608,106.534783117558
"39",2.7,"j","Heart failure chronic treatment","Other cardiomyopathy","Prevalence",0,"95+","Both",1,1.25658,1.074,1.17,0.15,45.13509,36.74,"USD",2012,"Tanzania","yes","HC","C2.7_j",39,"Tanzania",2012,54,130.7227573,193.5971559,1.48097515611385,1.22346699737307,1571.69799856913,2294.14615050509,1080,2660,2.46296296296296,0.15,6.74252662252297,78.0390098634608,106.534783117558
"40",2.7,"k","Heart failure chronic treatment","Heart failure due to myocarditis","Prevalence",0,"95+","Both",1,1.25658,1.074,1.17,1,68.12033,55.45,"USD",2012,"LIC+LMIC+UMIC","yes","HC","C2.7_k",40,"LIC+LMIC+UMIC",2012,54,113.3816395,141.5122414,1.24810544303339,1.22346699737307,NA,NA,2408.93617,2660,1.10422186902528,1,67.8412450043365,0,85.2479516475492
"41",2.7,"l","Heart failure chronic treatment","Hypertensive heart disease","Prevalence",30,"95+","Both",1,1.25658,1.074,1.17,1,68.12033,55.45,"USD",2012,"LIC+LMIC+UMIC","yes","HC","C2.7_l",41,"LIC+LMIC+UMIC",2012,54,113.3816395,141.5122414,1.24810544303339,1.22346699737307,NA,NA,2408.93617,2660,1.10422186902528,1,67.8412450043365,0,85.2479516475492
"42",2.7,"m","Heart failure chronic treatment","Alcoholic cardiomyopathy","Prevalence",15,"95+","Both",1,1.25658,1.074,1.17,1,68.12033,55.45,"USD",2016,"LIC+LMIC+UMIC","yes","HC","C2.7_m",42,"LIC+LMIC+UMIC",2016,58,136.8247238,141.5122414,1.0342592878671,1.1071693838465,NA,NA,2408.93617,2660,1.10422186902528,1,61.3925423342886,0,77.1446408464204
"43",2.7,"n","Heart failure chronic treatment","Other cardiomyopathy","Prevalence",0,"95+","Both",1,1.25658,1.074,1.17,1,68.12033,55.45,"USD",2016,"LIC+LMIC+UMIC","yes","HC","C2.7_n",43,"LIC+LMIC+UMIC",2016,58,136.8247238,141.5122414,1.0342592878671,1.1071693838465,NA,NA,2408.93617,2660,1.10422186902528,1,61.3925423342886,0,77.1446408464204
"44",2.9,"a","Alcohol use screening/brief intervention","Alcohol use disorders","Prevalence",10,"95+","Both",1,1.2285,1.05,1.17,0.3,68.42,68.42,"USD",2008,"South Africa","yes","HC","C2.9_a",44,"South Africa",2008,50,89.58703112,164.0515915,1.83119799204258,1.48633892297772,8.26122333333333,16.4591053903333,5410,2660,0.491682070240296,0.3,30.5085927330407,21.6440695969579,64.0695456724033
"45",3.1,"a","Medical management of ACS","Ischemic heart disease","Incidence",30,"95+","Both",1,1.17,1,1.17,0.3,1619.046,1383.8,"R",2005,"Brazil","yes","FLH","C3.1_a",45,"Brazil",2005,47,79.54366733,172.7742913,2.17206846376868,1.69145781711249,2.43439003623188,3.19138944630048,7850,2660,0.338853503184713,0.3,288.44671057025,223.396853448113,598.856969901485
"46",3.2,"a","Heart failure acute treatment","Heart failure due to ischemic heart disease","Prevalence",30,"95+","Both",0.5,1.17,1,1.17,0.3,4719.335,4033.62,"R",2002,"Brazil","yes","FLH","C3.2_a",46,"Brazil",2002,44,60.86758058,172.7742913,2.83852733513726,1.85541500350336,2.92036301775519,3.19138944630048,7850,2660,0.338853503184713,0.3,768.812543604664,850.977892928369,1895.15481074365
"47",3.2,"b","Heart failure acute treatment","Heart failure due to myocarditis","Prevalence",0,"95+","Both",0.5,1.17,1,1.17,0.3,4719.335,4033.62,"R",2002,"Brazil","yes","FLH","C3.2_b",47,"Brazil",2002,44,60.86758058,172.7742913,2.83852733513726,1.85541500350336,2.92036301775519,3.19138944630048,7850,2660,0.338853503184713,0.3,768.812543604664,850.977892928369,1895.15481074365
"48",3.2,"c","Heart failure acute treatment","Hypertensive heart disease","Prevalence",30,"95+","Both",0.5,1.17,1,1.17,0.3,4719.335,4033.62,"R",2002,"Brazil","yes","FLH","C3.2_c",48,"Brazil",2002,44,60.86758058,172.7742913,2.83852733513726,1.85541500350336,2.92036301775519,3.19138944630048,7850,2660,0.338853503184713,0.3,768.812543604664,850.977892928369,1895.15481074365
"49",3.2,"d","Heart failure acute treatment","Alcoholic cardiomyopathy","Prevalence",15,"95+","Both",0.5,1.17,1,1.17,0.3,4719.335,4033.62,"R",2002,"Brazil","yes","FLH","C3.2_d",49,"Brazil",2002,44,60.86758058,172.7742913,2.83852733513726,1.85541500350336,2.92036301775519,3.19138944630048,7850,2660,0.338853503184713,0.3,768.812543604664,850.977892928369,1895.15481074365
"50",3.2,"e","Heart failure acute treatment","Other cardiomyopathy","Prevalence",0,"95+","Both",0.5,1.17,1,1.17,0.3,4719.335,4033.62,"R",2002,"Brazil","yes","FLH","C3.2_e",50,"Brazil",2002,44,60.86758058,172.7742913,2.83852733513726,1.85541500350336,2.92036301775519,3.19138944630048,7850,2660,0.338853503184713,0.3,768.812543604664,850.977892928369,1895.15481074365
"51",3.3,"a","Cervical cancer screening and treatment","Cervical cancer","Incidence",20,"80","Female",0.236,1.48824,1.272,1.17,0.3,210.234,161.01,"USD",2013,"LMIC","yes","FLH","C3.3_a",51,"LMIC",2013,55,126.8915701,165.9771882,1.30802375657577,1.17952580797398,48.43805901,68.38946709,2408.93617,2660,1.10422186902528,0.3,56.9746351025672,162.788179313255,327.059810926203
"52",3.3,"b","Cervical cancer screening and treatment","All","Population",20,"80","Female",0.2,1.2285,1.05,1.17,0.3,11.80589,9.61,"USD",2013,"LMIC","yes","HC","C3.3_b",52,"LMIC",2013,55,126.8915701,165.9771882,1.30802375657577,1.17952580797398,48.43805901,68.38946709,2408.93617,2660,1.10422186902528,0.3,3.40057290438898,9.71613193714913,16.1138718978296
"53",3.4,"a","Asthma/COPD acute treatment","Chronic obstructive pulmonary disease","Prevalence",30,"95+","Both",0.0855,1.48824,1.272,1.17,0.3,254.6154,195,"USD",2005,"Vietnam","yes","FLH","C3.4_a",53,"Vietnam",2005,47,59.92582917,168.7837215,2.81654378150009,1.69145781711249,15858.9166666667,23208.3683333333,2660,2660,1,0.3,98.9502823010806,262.710884416766,538.238614756167
"54",3.4,"b","Asthma/COPD acute treatment","Asthma","Prevalence",0,"95+","Both",0.13095,1.48824,1.272,1.17,0.3,254.6154,195,"USD",2005,"Vietnam","yes","FLH","C3.4_b",54,"Vietnam",2005,47,59.92582917,168.7837215,2.81654378150009,1.69145781711249,15858.9166666667,23208.3683333333,2660,2660,1,0.3,98.9502823010806,262.710884416766,538.238614756167
"55",3.6,"a","Management of bowel obstruction","Paralytic ileus and intestinal obstruction","Incidence",0,"95+","Both",1,1.48824,1.272,1.17,0.3,179,179,"USD",2012,"LIC","yes","FLH","C3.6_a",55,"LIC",2012,54,127.4426303,168.3279499,1.32081352608429,1.22346699737307,510.5271359,555.7178304,840.5635121,2660,3.16454373965681,0.3,65.7001777589336,523.725453555579,877.20680154751
"56",3.6,"b","Management of bowel obstruction","Colon and rectum cancer","Incidence",0,"95+","Both",0.264,1.48824,1.272,1.17,0.3,179,179,"USD",2012,"LIC","yes","FLH","C3.6_b",56,"LIC",2012,54,127.4426303,168.3279499,1.32081352608429,1.22346699737307,510.5271359,555.7178304,840.5635121,2660,3.16454373965681,0.3,65.7001777589336,523.725453555579,877.20680154751
"57",3.7,"a","Management of appendicitis","Appendicitis","Prevalence",0,"95+","Both",0.773,1.48824,1.272,1.17,0.3,384,384,"USD",2020,"Colombia","yes","FLH","C3.7_a",57,"Colombia",2020,62,144.508836,144.508836,1,1.01936941266942,3694.85407196453,3694.85407196453,5780,2660,0.460207612456747,0.3,117.431356339517,123.703806228374,358.866994340038
"58",3.7,"a","Management of appendicitis","Appendicitis","Prevalence",0,"95+","Both",0.227,1.48824,1.272,1.17,0.3,392,392,"USD",2020,"Colombia","yes","FLH","C3.7_a",58,"Colombia",2020,62,144.508836,144.508836,1,1.01936941266942,3694.85407196453,3694.85407196453,5780,2660,0.460207612456747,0.3,119.877842929924,126.280968858131,366.343390055456
"59",3.8,"a","Repair of hernias","Inguinal, femoral, and abdominal hernia","Prevalence",0,"95+","Both",1,1.48824,1.272,1.17,0.3,179,179,"USD",2012,"LIC","yes","FLH","C3.8_a",59,"LIC",2012,54,127.4426303,168.3279499,1.32081352608429,1.22346699737307,510.5271359,555.7178304,840.5635121,2660,3.16454373965681,0.3,65.7001777589336,523.725453555579,877.20680154751
"60",3.9,"a","Repair of gastrointestinal perforations","Peptic ulcer disease","Incidence",0,"95+","Both",0.045,1.48824,1.272,1.17,0.3,179,179,"USD",2012,"LIC","yes","FLH","C3.9_a",60,"LIC",2012,54,127.4426303,168.3279499,1.32081352608429,1.22346699737307,510.5271359,555.7178304,840.5635121,2660,3.16454373965681,0.3,65.7001777589336,523.725453555579,877.20680154751
"61",4.1,"a","PCI for ACS","Ischemic heart disease","Incidence",30,"80","Both",0.205,1.17,1,1.17,0.3,15756.39,13467,"RM",2014,"Malaysia","yes","RH","C4.1_a",61,"Malaysia",2014,56,110.4649225,120.0799867,1.08704178650014,1.1493994728889,3.27285974643047,4.20348194851884,10580,2660,0.251417769376181,0.3,1418.84748207834,612.917358575764,2377.16486356531
"62",4.2,"a","Management of acute ventilatory failure","Chronic obstructive pulmonary disease","Prevalence",15,"95+","Both",0.0095,1.17,1,1.17,0.3,318.9303,272.59,"Pounds",2003,"United Kingdom","yes","RH","C4.2_a",62,"United Kingdom",2003,45,85.13038654,120.8063621,1.41907451628024,1.80169609156068,0.6124725,0.779999576697153,42130,2660,0.063137906479943,0.3,240.561496686884,21.918406202499,307.101486380578
"63",4.2,"b","Management of acute ventilatory failure","Asthma","Prevalence",0,"95+","Both",0.00405,1.17,1,1.17,0.3,318.9303,272.59,"Pounds",2003,"United Kingdom","yes","RH","C4.2_b",63,"United Kingdom",2003,45,85.13038654,120.8063621,1.41907451628024,1.80169609156068,0.6124725,0.779999576697153,42130,2660,0.063137906479943,0.3,240.561496686884,21.918406202499,307.101486380578
"64",4.3,"a","Treatment of early-stage breast cancer","Breast cancer","Incidence",30,"80","Female",0.236,1.48824,1.272,1.17,0.3,276.5178,195,"USD",2010,"Vietnam","yes","RH","C4.3_a",64,"Vietnam",2010,52,100,168.7837215,1.687837215,1.32528875149178,18612.9166666667,23208.3683333333,2660,2660,1,0.3,77.5293919622692,184.770670284226,390.365444637724
"65",4.4,"a","Treatment of early-stage colorectal cancer","Colon and rectum cancer","Incidence",30,"80","Both",0.254,1.48824,1.272,1.17,0.3,204315.4,144083,"THB",2013,"Thailand","yes","RH","C4.4_a",65,"Thailand",2013,55,109.2750063,112.3074938,1.02775097071763,1.17952580797398,30.7259666666667,31.2936732130832,7050,2660,0.377304964539007,0.3,1659.34193869988,1249.78312017822,4329.47627762474
"66",5.1,"a","Tobacco tax","All","Population",0,"95+","Both",1,1,1,1,0,0.004,0.004,"USD",2017,"China","yes","Int","C5.1_a",66,"China",2017,59,119.0880516,128.1094436,1.07575396422054,1.09027001955141,6.75875508633597,6.90076726944925,10610,2660,0.250706880301602,0,0,0.00105659494283164,0.00105659494283164
"67",5.2,"a","Alcohol tax","All","Population",0,"95+","Both",1,1,1,1,0,0.004,0.004,"USD",2017,"China","yes","Int","C5.2_a",67,"China",2017,59,119.0880516,128.1094436,1.07575396422054,1.09027001955141,6.75875508633597,6.90076726944925,10610,2660,0.250706880301602,0,0,0.00105659494283164,0.00105659494283164
"68",5.3,"a","Tobacco policy","All","Population",0,"95+","Both",1,1,1,1,0,0.0231,0.0231,"USD",2017,"China","yes","Int","C5.3_a",68,"China",2017,59,119.0880516,128.1094436,1.07575396422054,1.09027001955141,6.75875508633597,6.90076726944925,10610,2660,0.250706880301602,0,0,0.00610183579485272,0.00610183579485272
"69",5.4,"a","Alcohol policy","All","Population",0,"95+","Both",1,1,1,1,0,0.0056,0.0056,"USD",2017,"China","yes","Int","C5.4_a",69,"China",2017,59,119.0880516,128.1094436,1.07575396422054,1.09027001955141,6.75875508633597,6.90076726944925,10610,2660,0.250706880301602,0,0,0.0014792329199643,0.0014792329199643
"70",5.5,"a","Salt policy","All","Population",0,"95+","Both",1,1,1,1,0,0.0652031,0.0652031,"Pounds",2014,"United Kingdom","yes","Int","C5.5_a",70,"United Kingdom",2014,56,110.5511374,120.8063621,1.09276453360126,1.1493994728889,0.607729626878255,0.779999576697153,42130,2660,0.063137906479943,0,0,0.00576754040864801,0.00576754040864801
"71",5.5,"b","Salt policy","All","Population",0,"95+","Both",1,1,1,1,0,0.842316,0.842316,"Pounds",2014,"United Kingdom","yes","Int","C5.5_b",71,"United Kingdom",2014,56,110.5511374,120.8063621,1.09276453360126,1.1493994728889,0.607729626878255,0.779999576697153,42130,2660,0.063137906479943,0,0,0.0745070643397439,0.0745070643397439
"72",5.6,"a","Trans fat policy","All","Population",0,"95+","Both",1,1,1,1,0,0.067711599,0.067711599,"Pounds",2015,"United Kingdom","yes","Int","C5.6_a",72,"United Kingdom",2015,57,110.9580174,120.8063621,1.08875739609241,1.12304970955428,0.654545478931426,0.779999576697153,42130,2660,0.063137906479943,0,0,0.00596746662124966,0.00596746662124966
"73",5.6,"b","Trans fat policy","All","Population",0,"95+","Both",1,1,1,1,0,0.388714734,0.388714734,"Pounds",2015,"United Kingdom","yes","Int","C5.6_b",73,"United Kingdom",2015,57,110.9580174,120.8063621,1.08875739609241,1.12304970955428,0.654545478931426,0.779999576697153,42130,2660,0.063137906479943,0,0,0.0342576786634878,0.0342576786634878
"74",5.7,"a","SSB","All","Population",0,"95+","Both",1,1,1,1,0,0.004,0.004,"USD",2017,"China","yes","Int","C5.7_a",74,"China",2017,59,119.0880516,128.1094436,1.07575396422054,1.09027001955141,6.75875508633597,6.90076726944925,10610,2660,0.250706880301602,0,0,0.00105659494283164,0.00105659494283164
"75",5.8,"a","Fossil fuel tax","All","Population",0,"95+","Both",1,1,1,1,0,0.004,0.004,"USD",2017,"China","yes","Int","C5.8_a",75,"China",2017,59,119.0880516,128.1094436,1.07575396422054,1.09027001955141,6.75875508633597,6.90076726944925,10610,2660,0.250706880301602,0,0,0.00105659494283164,0.00105659494283164
"76",5.9,"a","Fossil fuel policy","All","Population",0,"95+","Both",1,1,1,1,0,0.040403675,0.040403675,"USD",2017,"China","yes","Int","C5.9_a",76,"China",2017,59,119.0880516,128.1094436,1.07575396422054,1.09027001955141,6.75875508633597,6.90076726944925,10610,2660,0.250706880301602,0,0,0.0106725796692033,0.0106725796692033
